"","gene1","gene2","correlation","pvalue","status"
"3575","PRNP","TMEM69",0.0523676057760402,0.000428035045837346,"Positive correlation"
"3576","PRNP","LSM6",0.0523593995677202,0.000428928340087736,"Positive correlation"
"3577","PRNP","KCTD13",0.0523515816215296,0.000429780987944537,"Positive correlation"
"3578","PRNP","SEC61A2",0.0523491819841734,0.000430043016483157,"Positive correlation"
"3579","PRNP","AKAP8L",0.0523460115025634,0.000430389446051598,"Positive correlation"
"3580","PRNP","EVI2A",0.0523407595447411,0.000430963885806589,"Positive correlation"
"3581","PRNP","NBN",0.0523139024478347,0.000433912618459065,"Positive correlation"
"3582","PRNP","TMEM248",0.0523070481991891,0.000434668180088561,"Positive correlation"
"3583","PRNP","ABHD14B",0.0523012343187332,0.000435310021468386,"Positive correlation"
"3584","PRNP","LTBP4",0.0522988533342149,0.00043557313284256,"Positive correlation"
"3585","PRNP","LIN7C",0.0522967857941063,0.000435801727337391,"Positive correlation"
"3586","PRNP","JMJD4",0.0522950204574866,0.00043599699775646,"Positive correlation"
"3587","PRNP","ZFYVE16",0.0522845469922296,0.000437157186784765,"Positive correlation"
"3588","PRNP","ARPC5L",0.052283764396934,0.000437243993679414,"Positive correlation"
"3589","PRNP","PQLC2",0.052268600113105,0.000438929222620469,"Positive correlation"
"3590","PRNP","NHP2L1",0.0522587929461144,0.000440022332800984,"Positive correlation"
"3591","PRNP","LARS",0.0522520234299651,0.000440778346722725,"Positive correlation"
"3592","PRNP","SSNA1",0.0522439492310823,0.000441681651482071,"Positive correlation"
"3593","PRNP","NOC2L",0.0522185475715054,0.000444534752074307,"Positive correlation"
"3594","PRNP","LOC220729",0.0521899915593849,0.00044776267572747,"Positive correlation"
"3595","PRNP","ATP6V1E1",0.0521873071603601,0.000448067237542118,"Positive correlation"
"3596","PRNP","ASB6",0.0521715684058463,0.000449856789520462,"Positive correlation"
"3597","PRNP","ERF",0.0521701165757806,0.000450022203217606,"Positive correlation"
"3598","PRNP","DNHD1",0.0521608715722935,0.000451076860999897,"Positive correlation"
"3599","PRNP","PRKAB2",0.0521586328242147,0.000451332600999574,"Positive correlation"
"3600","PRNP","SLC25A39",0.0521431448093035,0.000453105559318844,"Positive correlation"
"3601","PRNP","DOCK6",0.0521384996922697,0.00045363856466359,"Positive correlation"
"3602","PRNP","KLF4",0.0521351948663697,0.000454018133948668,"Positive correlation"
"3603","PRNP","MOB3A",0.0521290596074394,0.000454723572739468,"Positive correlation"
"3604","PRNP","GLIS3-AS1",0.0521208801319431,0.000455665648164515,"Positive correlation"
"3605","PRNP","SYPL2",0.0521074383781086,0.000457217764755647,"Positive correlation"
"3606","PRNP","MAGED4",0.0521065357552884,0.000457322166934457,"Positive correlation"
"3607","PRNP","DNAJC10",0.0521042906253565,0.000457581947116164,"Positive correlation"
"3608","PRNP","CNPPD1",0.0520791967987461,0.000460494893893627,"Positive correlation"
"3609","PRNP","ARF3",0.0520571130343009,0.00046307272592353,"Positive correlation"
"3610","PRNP","OXLD1",0.0520523975246191,0.000463624907144253,"Positive correlation"
"3611","PRNP","LOC100506233",0.0520477754410089,0.000464166744216669,"Positive correlation"
"3612","PRNP","C10orf10",0.0520045368748434,0.000469264193241254,"Positive correlation"
"3613","PRNP","RBM22",0.0519943578428763,0.000470471780297163,"Positive correlation"
"3614","PRNP","ZNF814",0.051986473099829,0.000471409176117633,"Positive correlation"
"3615","PRNP","RDX",0.051964527097828,0.000474027455903676,"Positive correlation"
"3616","PRNP","LIN54",0.0519551249406406,0.0004751533295578,"Positive correlation"
"3617","PRNP","PLK3",0.0519548709278171,0.00047518378122232,"Positive correlation"
"3618","PRNP","FAM8A1",0.0519495129508304,0.000475826532511137,"Positive correlation"
"3619","PRNP","CDK7",0.0519398583256422,0.00047698676344283,"Positive correlation"
"3620","PRNP","PMS2P4",0.0519372587135528,0.000477299618629018,"Positive correlation"
"3621","PRNP","FOPNL",0.0519335360735138,0.000477747959914697,"Positive correlation"
"3622","PRNP","KIAA0146",0.0519328760540307,0.000477827491243545,"Positive correlation"
"3623","PRNP","TBC1D10A",0.0519321794939459,0.000477911439047827,"Positive correlation"
"3624","PRNP","AP1B1",0.0519035340173339,0.000481375660853265,"Positive correlation"
"3625","PRNP","TMEM259",0.0519033679025747,0.000481395817938762,"Positive correlation"
"3626","PRNP","PHF15",0.0518983720799265,0.000482002400597045,"Positive correlation"
"3627","PRNP","C1S",0.0518965821871596,0.000482219899092554,"Positive correlation"
"3628","PRNP","SPPL2B",0.0518875760513232,0.000483315667314328,"Positive correlation"
"3629","PRNP","CCDC24",0.0518859308345522,0.000483516089926603,"Positive correlation"
"3630","PRNP","PLIN2",0.0518692023803855,0.000485558377927638,"Positive correlation"
"3631","PRNP","FAM196A",0.0518678974709115,0.000485718025056335,"Positive correlation"
"3632","PRNP","TMEM87B",0.0518470119832916,0.000488279896690749,"Positive correlation"
"3633","PRNP","NDUFB3",0.0518465329655224,0.000488338801837688,"Positive correlation"
"3634","PRNP","LEPREL1",0.0518444085443277,0.000488600123234382,"Positive correlation"
"3635","PRNP","SMARCA1",0.0518405710576326,0.000489072496334524,"Positive correlation"
"3636","PRNP","TRIM2",0.0518098944706038,0.000492863945570829,"Positive correlation"
"3637","PRNP","HSP90B1",0.0518024919925793,0.000493782943684522,"Positive correlation"
"3638","PRNP","SCHIP1",0.0518012264179562,0.000493940221233567,"Positive correlation"
"3639","PRNP","MED28",0.0518002381224666,0.000494063072768851,"Positive correlation"
"3640","PRNP","FAH",0.0517777897764837,0.00049686123040043,"Positive correlation"
"3641","PRNP","BGN",0.0517774835097151,0.00049689950810147,"Positive correlation"
"3642","PRNP","IQSEC1",0.0517772894714345,0.00049692376073245,"Positive correlation"
"3643","PRNP","MTIF3",0.0517372400841348,0.000501953172859192,"Positive correlation"
"3644","PRNP","EGF",0.0517301782090618,0.000502844910240154,"Positive correlation"
"3645","PRNP","PPIB",0.0517101945794727,0.000505376347711803,"Positive correlation"
"3646","PRNP","ZNF571",0.0517000102976468,0.000506671011288792,"Positive correlation"
"3647","PRNP","PLXNA1",0.0516957295634442,0.000507216116148323,"Positive correlation"
"3648","PRNP","ADAM10",0.0516944421868579,0.000507380156396119,"Positive correlation"
"3649","PRNP","RNF215",0.0516697931049878,0.000510530546182427,"Positive correlation"
"3650","PRNP","FAM214B",0.0516564447589179,0.000512244192429689,"Positive correlation"
"3651","PRNP","FBXO25",0.0516562969331163,0.000512263200119481,"Positive correlation"
"3652","PRNP","FASN",0.0516460033085741,0.00051358838912593,"Positive correlation"
"3653","PRNP","NUP62",0.0516459629440298,0.000513593591891526,"Positive correlation"
"3654","PRNP","TSKU",0.0516301525414419,0.000515635246265059,"Positive correlation"
"3655","PRNP","C9orf64",0.0516292456888009,0.000515752580438032,"Positive correlation"
"3656","PRNP","FZD5",0.0516242788581247,0.000516395660939307,"Positive correlation"
"3657","PRNP","TLK1",0.0516231153053943,0.000516546419929244,"Positive correlation"
"3658","PRNP","CD320",0.0516169679763331,0.000517343596867237,"Positive correlation"
"3659","PRNP","LRRCC1",0.0516074773917472,0.000518576573740035,"Positive correlation"
"3660","PRNP","RAN",0.0515977287196499,0.000519845930489588,"Positive correlation"
"3661","PRNP","MIEN1",0.0515840995619079,0.000521625411490259,"Positive correlation"
"3662","PRNP","ZNF484",0.0515767321693586,0.000522589691162088,"Positive correlation"
"3663","PRNP","NPTX2",0.0515579877925186,0.000525050538133523,"Positive correlation"
"3664","PRNP","ZNF548",0.0515545095208334,0.000525508367286775,"Positive correlation"
"3665","PRNP","ADI1",0.0515292200851802,0.000528848300292232,"Positive correlation"
"3666","PRNP","TMEM161A",0.05152456329538,0.00052946546644824,"Positive correlation"
"3667","PRNP","RALY",0.0515168323012547,0.000530491539821544,"Positive correlation"
"3668","PRNP","REST",0.0515112825696036,0.00053122925336732,"Positive correlation"
"3669","PRNP","MPPED1",0.0515054916724991,0.00053200004325284,"Positive correlation"
"3670","PRNP","MGAT4A",0.0515033588307358,0.00053228419481907,"Positive correlation"
"3671","PRNP","PRKACA",0.0514994069950156,0.000532811058714362,"Positive correlation"
"3672","PRNP","DIP2C",0.0514989631273984,0.000532870266059911,"Positive correlation"
"3673","PRNP","DERA",0.0514822828269694,0.000535099693181234,"Positive correlation"
"3674","PRNP","CLDN1",0.0514797738937463,0.000535435778612799,"Positive correlation"
"3675","PRNP","OSGIN2",0.0514794299681572,0.000535481864661479,"Positive correlation"
"3676","PRNP","SFSWAP",0.0514792260802235,0.000535509187400719,"Positive correlation"
"3677","PRNP","NXT1",0.0514627069718081,0.000537727209941173,"Positive correlation"
"3678","PRNP","NBPF14",0.0514599102820321,0.000538103567685916,"Positive correlation"
"3679","PRNP","URGCP",0.051457069464227,0.000538486115027075,"Positive correlation"
"3680","PRNP","SNX7",0.0514343285834857,0.000541557566915691,"Positive correlation"
"3681","PRNP","SLC27A5",0.0514293982155764,0.000542225625945261,"Positive correlation"
"3682","PRNP","HEY2",0.0514253224376013,0.000542778468467997,"Positive correlation"
"3683","PRNP","KIAA0141",0.0514168218138431,0.000543933191044432,"Positive correlation"
"3684","PRNP","PAPD5",0.0514134304793141,0.000544394507186204,"Positive correlation"
"3685","PRNP","BIRC3",0.051406565466325,0.00054532945609709,"Positive correlation"
"3686","PRNP","DNAJB14",0.0513957085575754,0.000546811115906106,"Positive correlation"
"3687","PRNP","PALLD",0.0513878265205243,0.00054788913810186,"Positive correlation"
"3688","PRNP","SMG1P1",0.0513604621177848,0.000551647135888941,"Positive correlation"
"3689","PRNP","VN1R1",0.0513561094040404,0.000552247109110844,"Positive correlation"
"3690","PRNP","HCG4",0.0513443550073593,0.000553870359469055,"Positive correlation"
"3691","PRNP","NDRG3",0.0513239184426094,0.000556703175331986,"Positive correlation"
"3692","PRNP","SEPHS2",0.0512994431170584,0.000560113576242468,"Positive correlation"
"3693","PRNP","CCDC86",0.0512956173158716,0.00056064841941272,"Positive correlation"
"3694","PRNP","RAP2C",0.0512846695785699,0.000562181530403916,"Positive correlation"
"3695","PRNP","PCBP1",0.0512734216486433,0.00056376074458786,"Positive correlation"
"3696","PRNP","SOS2",0.0512580586675057,0.000565924387277342,"Positive correlation"
"3697","PRNP","ZNF689",0.0512568274663398,0.00056609811743907,"Positive correlation"
"3698","PRNP","DNM1L",0.0512476092822533,0.000567400439062099,"Positive correlation"
"3699","PRNP","OSBPL5",0.0512447021457111,0.000567811730076738,"Positive correlation"
"3700","PRNP","ALDH16A1",0.0512426827385622,0.000568097591729815,"Positive correlation"
"3701","PRNP","C19orf18",0.0512312954671631,0.000569712051507022,"Positive correlation"
"3702","PRNP","C15orf38",0.051227281786078,0.000570282118788419,"Positive correlation"
"3703","PRNP","CNOT4",0.0512257133187284,0.000570505034093044,"Positive correlation"
"3704","PRNP","MAGED4B",0.0512166966011157,0.00057178809140756,"Positive correlation"
"3705","PRNP","MFN1",0.0512075792020091,0.000573088206310907,"Positive correlation"
"3706","PRNP","HGS",0.0512072062542188,0.000573141446130613,"Positive correlation"
"3707","PRNP","LRRFIP2",0.0511888181228887,0.000575772143733999,"Positive correlation"
"3708","PRNP","SLC4A2",0.0511852092498733,0.000576289764657083,"Positive correlation"
"3709","PRNP","C16orf91",0.0511746939658275,0.000577800443354085,"Positive correlation"
"3710","PRNP","AGMO",0.0511625207120308,0.000579553917567972,"Positive correlation"
"3711","PRNP","ULK1",0.0511600649411371,0.000579908254446603,"Positive correlation"
"3712","PRNP","CEP290",0.0511396983565921,0.000582854676548247,"Positive correlation"
"3713","PRNP","SEMA5A",0.0511308905811366,0.000584133202925822,"Positive correlation"
"3714","PRNP","RP9P",0.0511301766114008,0.000584236956219306,"Positive correlation"
"3715","PRNP","CDC27",0.0511296979168568,0.000584306529186074,"Positive correlation"
"3716","PRNP","TMEM80",0.0511226774038361,0.000585327769427116,"Positive correlation"
"3717","PRNP","GATSL3",0.0511142533171799,0.000586555373214193,"Positive correlation"
"3718","PRNP","VAV2",0.0510942580196901,0.000589478796579334,"Positive correlation"
"3719","PRNP","DYM",0.0510915180094737,0.000589880455953667,"Positive correlation"
"3720","PRNP","OXSM",0.0510824259044814,0.000591215097322758,"Positive correlation"
"3721","PRNP","VDAC2",0.0510812149531794,0.000591393066269943,"Positive correlation"
"3722","PRNP","TMEM59L",0.0510731340642183,0.000592581960990268,"Positive correlation"
"3723","PRNP","ARHGEF18",0.0510696988232516,0.000593088041621154,"Positive correlation"
"3724","PRNP","TXNDC17",0.0510673373426635,0.000593436168815021,"Positive correlation"
"3725","PRNP","SLC35A3",0.0510661109634534,0.000593617035463495,"Positive correlation"
"3726","PRNP","MINK1",0.0510636333008471,0.000593982598144846,"Positive correlation"
"3727","PRNP","STK11IP",0.0510598115577563,0.000594546881771599,"Positive correlation"
"3728","PRNP","UGCG",0.0510596555039388,0.000594569933847511,"Positive correlation"
"3729","PRNP","ARHGEF3",0.0510366290899459,0.000597980496983853,"Positive correlation"
"3730","PRNP","ARL6IP4",0.0510345975236092,0.0005982822751706,"Positive correlation"
"3731","PRNP","PRKDC",0.0510326947841763,0.000598565045323867,"Positive correlation"
"3732","PRNP","ADIPOR2",0.0510317831178583,0.000598700574054299,"Positive correlation"
"3733","PRNP","FAM86JP",0.0510207862565162,0.000600337623465689,"Positive correlation"
"3734","PRNP","NEK11",0.0510123581645331,0.000601595090755133,"Positive correlation"
"3735","PRNP","TBRG1",0.0509983261998709,0.000603694090949799,"Positive correlation"
"3736","PRNP","PLLP",0.0509947322549919,0.000604232793556135,"Positive correlation"
"3737","PRNP","CEPT1",0.0509910681720058,0.000604782469672525,"Positive correlation"
"3738","PRNP","PRKAG1",0.0509844659659193,0.000605774089844086,"Positive correlation"
"3739","PRNP","WDR19",0.0509764693011618,0.000606977176705874,"Positive correlation"
"3740","PRNP","EXOC8",0.0509752882917169,0.000607155046174445,"Positive correlation"
"3741","PRNP","ANXA6",0.0509739994714029,0.000607349208155122,"Positive correlation"
"3742","PRNP","TMEM181",0.0509729576611701,0.0006075062000546,"Positive correlation"
"3743","PRNP","VPS25",0.0509694572912738,0.000608033952445273,"Positive correlation"
"3744","PRNP","GPRC5C",0.0509506755887831,0.000610872969863681,"Positive correlation"
"3745","PRNP","PYROXD1",0.0509502412029816,0.000610938776715033,"Positive correlation"
"3746","PRNP","CXXC5",0.0509466965924065,0.000611476010541573,"Positive correlation"
"3747","PRNP","PRMT8",0.0509270810069712,0.000614456972477132,"Positive correlation"
"3748","PRNP","LDHB",0.0509104732597443,0.000616991398071809,"Positive correlation"
"3749","PRNP","SAFB2",0.0509102649705337,0.000617023245703067,"Positive correlation"
"3750","PRNP","SOAT1",0.0509016900150795,0.000618335693142101,"Positive correlation"
"3751","PRNP","IP6K1",0.0508980206964904,0.000618898096887284,"Positive correlation"
"3752","PRNP","NPY1R",0.0508955783310469,0.000619272706801088,"Positive correlation"
"3753","PRNP","POLR2M",0.0508805880555559,0.000621576538218997,"Positive correlation"
"3754","PRNP","CYB5R2",0.050870582907773,0.000623118646625483,"Positive correlation"
"3755","PRNP","ARSK",0.0508611906179824,0.000624569531776668,"Positive correlation"
"3756","PRNP","FAM221A",0.0508549045081744,0.000625542340584961,"Positive correlation"
"3757","PRNP","C20orf194",0.0508471684807053,0.000626741466108316,"Positive correlation"
"3758","PRNP","SPTSSB",0.0508443671705636,0.000627176211098221,"Positive correlation"
"3759","PRNP","ZNF44",0.0508358690720955,0.000628496776877568,"Positive correlation"
"3760","PRNP","PDE4A",0.0508276617776569,0.000629774607342927,"Positive correlation"
"3761","PRNP","ZFYVE28",0.0508236268286609,0.000630403712170436,"Positive correlation"
"3762","PRNP","RAB1A",0.0508197370422444,0.000631010737356852,"Positive correlation"
"3763","PRNP","NID1",0.0508187054272686,0.000631171818417843,"Positive correlation"
"3764","PRNP","ZNF501",0.050806604103023,0.000633064231767677,"Positive correlation"
"3765","PRNP","CYB5D1",0.0508037029964942,0.000633518692216568,"Positive correlation"
"3766","PRNP","ABLIM3",0.0507883827078276,0.000635923662120383,"Positive correlation"
"3767","PRNP","ZNF277",0.0507877015230129,0.000636030790989946,"Positive correlation"
"3768","PRNP","CCNI",0.0507824148765052,0.000636862784322696,"Positive correlation"
"3769","PRNP","BAG6",0.0507795026446998,0.000637321533031342,"Positive correlation"
"3770","PRNP","TMEM14C",0.0507640497798179,0.000639760887666574,"Positive correlation"
"3771","PRNP","C1orf226",0.0507631034194031,0.000639910559760095,"Positive correlation"
"3772","PRNP","MIIP",0.0507539538301489,0.000641359297567177,"Positive correlation"
"3773","PRNP","PARP11",0.0507533411477859,0.000641456418010719,"Positive correlation"
"3774","PRNP","PRMT2",0.0507503632672652,0.000641928656867282,"Positive correlation"
"3775","PRNP","SMAD6",0.0507427977806164,0.000643129862674464,"Positive correlation"
"3776","PRNP","RANGAP1",0.0507426911265668,0.000643146811539487,"Positive correlation"
"3777","PRNP","ADORA2B",0.0507419196681116,0.000643269419769465,"Positive correlation"
"3778","PRNP","GTPBP5",0.0507335172950018,0.000644606220729141,"Positive correlation"
"3779","PRNP","ARNT",0.0507322140641445,0.000644813793416755,"Positive correlation"
"3780","PRNP","WSB2",0.0507236926350321,0.000646172580378364,"Positive correlation"
"3781","PRNP","LOC158434",0.050722065064323,0.000646432407741518,"Positive correlation"
"3782","PRNP","ZNF583",0.0507055853879204,0.000649068719971948,"Positive correlation"
"3783","PRNP","ACOT13",0.050704866594391,0.000649183935106566,"Positive correlation"
"3784","PRNP","SUMO1P3",0.0506936682139503,0.000650981376562775,"Positive correlation"
"3785","PRNP","DIS3L",0.0506932543353371,0.000651047896403466,"Positive correlation"
"3786","PRNP","B3GAT3",0.0506876984545732,0.000651941466614656,"Positive correlation"
"3787","PRNP","C12orf10",0.0506808247644595,0.000653048562262208,"Positive correlation"
"3788","PRNP","CTSO",0.0506761839941115,0.000653797005712893,"Positive correlation"
"3789","PRNP","ZNF592",0.0506715783722404,0.000654540568891751,"Positive correlation"
"3790","PRNP","KCTD5",0.0506672739921896,0.000655236208154792,"Positive correlation"
"3791","PRNP","SLC38A3",0.0506553418171505,0.000657168185271924,"Positive correlation"
"3792","PRNP","THOC7",0.0506471675564069,0.000658494761311409,"Positive correlation"
"3793","PRNP","ITGBL1",0.0506409591482309,0.000659503967907345,"Positive correlation"
"3794","PRNP","PRRT3-AS1",0.0506348635723091,0.000660496231721584,"Positive correlation"
"3795","PRNP","CDIP1",0.0506258181862529,0.000661971236041063,"Positive correlation"
"3796","PRNP","HSD17B7P2",0.050623871190777,0.000662289127020086,"Positive correlation"
"3797","PRNP","RWDD2A",0.050622366240922,0.000662534941293751,"Positive correlation"
"3798","PRNP","CCDC90B",0.0506217312909614,0.000662638677669154,"Positive correlation"
"3799","PRNP","BCKDK",0.0506148820388447,0.000663758649842231,"Positive correlation"
"3800","PRNP","DDX19B",0.0505869278166904,0.000668347922372902,"Positive correlation"
"3801","PRNP","CREB3",0.0505554878342127,0.000673544684175963,"Positive correlation"
"3802","PRNP","VCPIP1",0.0505548460827263,0.000673651150280794,"Positive correlation"
"3803","PRNP","RABGGTA",0.0505540422831432,0.000673784522109811,"Positive correlation"
"3804","PRNP","NUBP1",0.0505528197480755,0.000673987420391749,"Positive correlation"
"3805","PRNP","QRICH1",0.0505503377967213,0.000674399512624435,"Positive correlation"
"3806","PRNP","ZNF546",0.0505479713567233,0.00067479264392077,"Positive correlation"
"3807","PRNP","MAGIX",0.0505467242237932,0.000674999912965725,"Positive correlation"
"3808","PRNP","AP5S1",0.0505408626591337,0.000675974876890188,"Positive correlation"
"3809","PRNP","C19orf24",0.050536739875414,0.000676661410244575,"Positive correlation"
"3810","PRNP","NDUFAF5",0.0505341808297508,0.000677087872997047,"Positive correlation"
"3811","PRNP","SMPD2",0.0505290243441616,0.000677947955709013,"Positive correlation"
"3812","PRNP","GRAMD1C",0.0505244997471199,0.000678703477934994,"Positive correlation"
"3813","PRNP","ANKZF1",0.050523987334534,0.000678789090462144,"Positive correlation"
"3814","PRNP","HERC6",0.050519653535393,0.000679513571532665,"Positive correlation"
"3815","PRNP","ZNF581",0.0505150368010601,0.000680286141294443,"Positive correlation"
"3816","PRNP","SORD",0.0505144942588022,0.000680376984532877,"Positive correlation"
"3817","PRNP","ZNF772",0.0505011378927923,0.000682616931426509,"Positive correlation"
"3818","PRNP","PPM1A",0.0505004819583245,0.000682727112110079,"Positive correlation"
"3819","PRNP","MFAP3",0.0504907593025343,0.000684362215684323,"Positive correlation"
"3820","PRNP","BBX",0.0504755770440805,0.000686922764691806,"Positive correlation"
"3821","PRNP","SLC2A3",0.0504676802465886,0.000688258107892699,"Positive correlation"
"3822","PRNP","GSC",0.0504665687880691,0.000688446248300603,"Positive correlation"
"3823","PRNP","TRPM3",0.0504547042052073,0.000690457586944185,"Positive correlation"
"3824","PRNP","C17orf100",0.0504514386965925,0.000691012128365421,"Positive correlation"
"3825","PRNP","ACTR1B",0.0504465185680587,0.000691848435165749,"Positive correlation"
"3826","PRNP","ARSD",0.0504392742859433,0.000693081505522077,"Positive correlation"
"3827","PRNP","TRIM47",0.0504341667550742,0.000693952100179303,"Positive correlation"
"3828","PRNP","MAP3K5",0.0504111918003555,0.000697880832175582,"Positive correlation"
"3829","PRNP","KIAA0040",0.0504079944069554,0.000698429223561954,"Positive correlation"
"3830","PRNP","LOXL1-AS1",0.0503954255025002,0.000700588824015458,"Positive correlation"
"3831","PRNP","PELO",0.0503752684624548,0.000704065180597876,"Positive correlation"
"3832","PRNP","FAM218A",0.0503568438330239,0.000707256770312209,"Positive correlation"
"3833","PRNP","SLC22A5",0.0503439757298669,0.000709493800999487,"Positive correlation"
"3834","PRNP","DYNC1LI2",0.0503400979135174,0.000710169220174573,"Positive correlation"
"3835","PRNP","OR2T3",0.0503337193741129,0.000711281502412836,"Positive correlation"
"3836","PRNP","TMEM220-AS1",0.0503323957323793,0.000711512520150051,"Positive correlation"
"3837","PRNP","RBBP9",0.0503223975617338,0.000713259772840382,"Positive correlation"
"3838","PRNP","ZNHIT1",0.0503185304480388,0.000713936647137505,"Positive correlation"
"3839","PRNP","C5orf28",0.0503141487918244,0.000714704304548225,"Positive correlation"
"3840","PRNP","TMEM256",0.0503137589414344,0.0007147726426847,"Positive correlation"
"3841","PRNP","PTRH1",0.050278582097388,0.000720963946032018,"Positive correlation"
"3842","PRNP","HSPB11",0.0502763947769634,0.000721350565552404,"Positive correlation"
"3843","PRNP","GNL2",0.0502710830970956,0.00072229023246634,"Positive correlation"
"3844","PRNP","NUTF2",0.0502678241491767,0.000722867321783508,"Positive correlation"
"3845","PRNP","SLFN12",0.0502604170284787,0.000724180555950668,"Positive correlation"
"3846","PRNP","KRTCAP2",0.0502432012151336,0.000727241371179412,"Positive correlation"
"3847","PRNP","HMOX2",0.0502336044979189,0.000728952790960822,"Positive correlation"
"3848","PRNP","CCDC28A",0.0502314775822053,0.000729332598039355,"Positive correlation"
"3849","PRNP","ST6GALNAC6",0.050219687108906,0.000731441378573293,"Positive correlation"
"3850","PRNP","CCNB1",0.0502070974770903,0.000733699341856272,"Positive correlation"
"3851","PRNP","SDHC",0.0501924586230908,0.000736332972942743,"Positive correlation"
"3852","PRNP","PRR7",0.0501900178885727,0.000736772930789655,"Positive correlation"
"3853","PRNP","ABHD10",0.0501728591659404,0.000739872795493194,"Positive correlation"
"3854","PRNP","MGAT4B",0.0501613704060169,0.000741955098341547,"Positive correlation"
"3855","PRNP","C1orf216",0.0501534270621489,0.000743397985403054,"Positive correlation"
"3856","PRNP","ZNF146",0.0501129048546958,0.000750799365044709,"Positive correlation"
"3857","PRNP","MT1L",0.0501052005464682,0.000752214273110104,"Positive correlation"
"3858","PRNP","LOC286190",0.0500955385589051,0.000753992210683938,"Positive correlation"
"3859","PRNP","ZNF786",0.0500777630379281,0.000757273343265434,"Positive correlation"
"3860","PRNP","TRAM2",0.0500745638325534,0.000757865280960112,"Positive correlation"
"3861","PRNP","GPATCH2",0.0500698812371426,0.000758732459509755,"Positive correlation"
"3862","PRNP","ZNF208",0.0500632493840713,0.000759962200758179,"Positive correlation"
"3863","PRNP","ZNF587B",0.0500607688404559,0.000760422641957543,"Positive correlation"
"3864","PRNP","LCLAT1",0.050058743412884,0.000760798796045221,"Positive correlation"
"3865","PRNP","GRHPR",0.050052426657466,0.000761973027454279,"Positive correlation"
"3866","PRNP","BCKDHA",0.0500464340885678,0.000763088550030706,"Positive correlation"
"3867","PRNP","SLC35F2",0.0500383362662179,0.000764598375846311,"Positive correlation"
"3868","PRNP","LARP4B",0.0500190790620527,0.000768199994149158,"Positive correlation"
"3869","PRNP","CNOT10",0.0500179678623983,0.000768408298294923,"Positive correlation"
"3870","PRNP","NEIL1",0.0500027386481975,0.000771268436029703,"Positive correlation"
"3871","PRNP","SAMM50",0.0499996831369685,0.000771843468056786,"Positive correlation"
"3872","PRNP","ZNF410",0.0499938394819988,0.000772944323169379,"Positive correlation"
"3873","PRNP","CALCOCO1",0.0499792605485154,0.000775697126605051,"Positive correlation"
"3874","PRNP","PRPF8",0.0499758531974169,0.000776341815153285,"Positive correlation"
"3875","PRNP","ALKBH6",0.0499706721178358,0.000777323055277725,"Positive correlation"
"3876","PRNP","DZIP3",0.0499678518312998,0.000777857670514006,"Positive correlation"
"3877","PRNP","PPIE",0.0499668222070662,0.000778052931720466,"Positive correlation"
"3878","PRNP","ARFIP1",0.049954364861274,0.000780418989416712,"Positive correlation"
"3879","PRNP","XRCC3",0.0499454990765902,0.00078210695705578,"Positive correlation"
"3880","PRNP","DHX37",0.0499391887278613,0.000783310455228855,"Positive correlation"
"3881","PRNP","ENSA",0.0499343765128082,0.00078422938675389,"Positive correlation"
"3882","PRNP","UQCRH",0.0498875858700278,0.000793216735651501,"Positive correlation"
"3883","PRNP","MRPS33",0.0498821286424787,0.000794271136620596,"Positive correlation"
"3884","PRNP","CHMP1A",0.0498787215936284,0.00079493007798698,"Positive correlation"
"3885","PRNP","OSTM1",0.0498658075092709,0.000797432337954568,"Positive correlation"
"3886","PRNP","LAS1L",0.0498655045327083,0.000797491130961544,"Positive correlation"
"3887","PRNP","GFPT1",0.0498603570412613,0.000798490623324786,"Positive correlation"
"3888","PRNP","NCEH1",0.0498529855741565,0.000799923970628154,"Positive correlation"
"3889","PRNP","TTC3P1",0.0498520610153973,0.000800103915125884,"Positive correlation"
"3890","PRNP","LOC255130",0.0498463982008794,0.000801206873816872,"Positive correlation"
"3891","PRNP","CEP41",0.0498392733454445,0.00080259660119102,"Positive correlation"
"3892","PRNP","ATP5A1",0.0498361471114435,0.000803207089392334,"Positive correlation"
"3893","PRNP","NCOR1",0.0498226897534322,0.000805839951885507,"Positive correlation"
"3894","PRNP","MAPK4",0.0498152558967783,0.000807297777987008,"Positive correlation"
"3895","PRNP","PRRG2",0.0498145776179353,0.00080743091445977,"Positive correlation"
"3896","PRNP","PRMT1",0.0498072843484761,0.00080886376682757,"Positive correlation"
"3897","PRNP","FN3KRP",0.0497957088620355,0.000811142756623103,"Positive correlation"
"3898","PRNP","EZR",0.0497857177422063,0.000813114602766396,"Positive correlation"
"3899","PRNP","ACOT12",0.0497850069557229,0.000813255052766276,"Positive correlation"
"3900","PRNP","LOC338758",0.0497835306644257,0.00081354683690753,"Positive correlation"
"3901","PRNP","TTC1",0.0497789421377846,0.000814454364233054,"Positive correlation"
"3902","PRNP","BOK",0.0497755395643515,0.000815127937758704,"Positive correlation"
"3903","PRNP","MLXIP",0.0497685757569756,0.00081650810441711,"Positive correlation"
"3904","PRNP","ZNF627",0.0497662864852396,0.000816962291543003,"Positive correlation"
"3905","PRNP","ARL5A",0.0497614667011611,0.000817919293594976,"Positive correlation"
"3906","PRNP","UST",0.0497590775760048,0.000818394056556499,"Positive correlation"
