"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"NLGN3","PRNP_positive_cells",0.130151545163343,6.05996800546507,5.92981646030173,1.16775984594633e-11,1.52719632652861e-07,"NLGN3"
"NLGN4X","PRNP_positive_cells",0.0557570452735758,4.30893321631703,4.25317617104345,7.10562058135482e-09,9.29273059629583e-05,"NLGN4X"
"NLGN4Y","PRNP_negative_cells",0.552725669736302,4.84613103527624,4.29340536553994,0.46352377408843,1,"NLGN4Y"
"NLK","PRNP_positive_cells",0.125547095943585,2.60931834696888,2.48377125102529,1.47937440900018e-06,0.0193472585209043,"NLK"
"NLN","PRNP_positive_cells",0.1441256894953,2.7064093588343,2.562283669339,2.91301194394133e-06,0.0380963702028647,"NLN"
"NLRC3","PRNP_negative_cells",0.244569911193578,1.15119993129152,0.906630020097943,3.55889104738061e-07,0.00465431771176437,"NLRC3"
"NLRC5","PRNP_positive_cells",0.300928802477038,2.58345152769851,2.28252272522147,9.89622407416563e-11,1.29422818441938e-06,"NLRC5"
"NLRP12","PRNP_negative_cells",0.272453916031368,1.81623157649015,1.54377766045878,6.47224276568153e-11,8.4643990889583e-07,"NLRP12"
"NLRP3","PRNP_negative_cells",0.131389254265031,0.364396246354219,0.233006992089189,0.903131620842424,1,"NLRP3"
"NLRP8","PRNP_negative_cells",0.0380563031797248,0.189922678656636,0.151866375476911,0.0465617919839937,1,"NLRP8"
"NMB","PRNP_positive_cells",0.724727809995151,5.05321237464054,4.32848456464539,3.08673075830457e-18,4.03682648571071e-14,"NMB"
"NMD3","PRNP_positive_cells",0.0915292877769556,5.60981824718357,5.51828895940662,3.4493486056051e-10,4.51105810641035e-06,"NMD3"
"NME1","PRNP_negative_cells",0.16235858459275,8.80199524129271,8.63963665669996,0.592266513989451,1,"NME1"
"NME1-NME2","PRNP_negative_cells",0.797095809729866,6.77303715520367,5.97594134547381,0.321682947569029,1,"NME1-NME2"
"NME2","PRNP_negative_cells",0.00512869920577508,8.75487138741484,8.74974268820907,0.00117145144563141,1,"NME2"
"NME3","PRNP_positive_cells",0.134475202672118,4.03186600677203,3.89739080409992,1.62959638472479e-07,0.00213118615194308,"NME3"
"NME4","PRNP_negative_cells",0.245549260980311,4.59869913280568,4.35314987182537,2.81623252511791e-05,0.368306889634921,"NME4"
"NME5","PRNP_negative_cells",0.414973837889589,3.57487042937964,3.15989659149005,0.0156777494256475,1,"NME5"
"NME6","PRNP_positive_cells",0.226103805370858,4.24709011714073,4.02098631176987,0.00432884956918861,1,"NME6"
"NME7","PRNP_negative_cells",0.247798886126631,5.12019378199716,4.87239489587053,0.000819129880594007,1,"NME7"
"NMI","PRNP_negative_cells",0.0835155257899531,3.79673247183286,3.7132169460429,0.000206411567310436,1,"NMI"
"NMNAT1","PRNP_negative_cells",0.426830873102947,2.95385715084282,2.52702627773988,1.06860687363023e-09,1.39752406933361e-05,"NMNAT1"
"NMNAT2","PRNP_positive_cells",0.0355210380401234,1.5791835318566,1.54366249381647,0.798450516071461,1,"NMNAT2"
"NMNAT3","PRNP_negative_cells",0.519120440016236,3.35671100189378,2.83759056187754,0.0490768410745035,1,"NMNAT3"
"NMRAL1","PRNP_negative_cells",0.0262431019504348,4.20723738739445,4.18099428544401,8.04310464019472e-12,1.05187722484467e-07,"NMRAL1"
"NMRK1","PRNP_negative_cells",0.598098149751252,4.20086950570597,3.60277135595472,0.0451222797033616,1,"NMRK1"
"NMT1","PRNP_negative_cells",0.273112858574994,2.62348892778424,2.35037606920925,0.000186141559352846,1,"NMT1"
"NMT2","PRNP_negative_cells",0.770309856832247,3.60469716200541,2.83438730517317,2.41978513349076e-08,0.000316459499757921,"NMT2"
"NMUR1","PRNP_negative_cells",0.055183227294067,0.296480712591125,0.241297485297058,0.0464846238180853,1,"NMUR1"
"NNAT","PRNP_positive_cells",0.128847902858388,8.98484176279453,8.85599385993615,0.740129279247297,1,"NNAT"
"NNMT","PRNP_positive_cells",0.689525940641325,5.37269307862029,4.68316713797897,4.31296727416971e-05,0.564049860115915,"NNMT"
"NNT","PRNP_positive_cells",0.0117142373329227,4.39748578702537,4.38577154969244,6.71652554084282e-13,8.78387210231424e-09,"NNT"
"NOA1","PRNP_negative_cells",0.714952567103841,5.71764507926867,5.00269251216483,0.553361022413767,1,"NOA1"
"NOB1","PRNP_negative_cells",0.106987475688967,4.13328688263492,4.02629940694596,4.16682087422177e-06,0.0544936833930724,"NOB1"
"NOC2L","PRNP_negative_cells",0.347581069986829,5.31285719522316,4.96527612523633,1.37234496885659e-05,0.179475275027065,"NOC2L"
"NOC3L","PRNP_negative_cells",0.0197210698501729,2.65028574883397,2.6305646789838,1.93670541753568e-05,0.253282334505316,"NOC3L"
"NOC4L","PRNP_negative_cells",0.0958616877250491,3.95585031016063,3.85998862243558,3.80006322794366e-07,0.00496972268950471,"NOC4L"
"NOD1","PRNP_negative_cells",0.158603001388896,1.20989450186162,1.05129150047273,0.00139045071834385,1,"NOD1"
"NOL10","PRNP_negative_cells",0.209455283406155,4.11792449079823,3.90846920739208,6.37178523109533e-05,0.833302072522647,"NOL10"
"NOL11","PRNP_negative_cells",0.126343855671467,5.8401423434931,5.71379848782163,1.09723092001029e-05,0.143495859718946,"NOL11"
"NOL12","PRNP_negative_cells",0.547061379362006,3.23859260498003,2.69153122561802,0.0892807590031734,1,"NOL12"
"NOL3","PRNP_negative_cells",0.229573951968341,4.43133344567345,4.20175949370511,0.00248609588004966,1,"NOL3"
"NOL4","PRNP_negative_cells",0.824007719292129,3.62488428447771,2.80087656518558,0.000757186469534972,1,"NOL4"
"NOL6","PRNP_negative_cells",0.411101635884861,3.40716431175223,2.99606267586737,0.00517853276513807,1,"NOL6"
"NOL7","PRNP_negative_cells",0.051825359932538,6.13635338327365,6.08452802334112,5.66632216863974e-07,0.00741041613214705,"NOL7"
"NOL8","PRNP_negative_cells",0.187026353808491,3.71565692258359,3.5286305687751,3.18958907819222e-05,0.417134459645978,"NOL8"
"NOL9","PRNP_negative_cells",0.200310338550201,2.54729356471065,2.34698322616044,1.65306216050288e-05,0.216187469350567,"NOL9"
"NOLC1","PRNP_positive_cells",0.0892128072360725,3.92514354171118,3.83593073447511,2.82156263030179e-09,3.69003960790868e-05,"NOLC1"
"NOM1","PRNP_negative_cells",0.274778501343654,2.09626714277689,1.82148864143324,0.544955600169037,1,"NOM1"
"NOMO1","PRNP_negative_cells",0.0681186204245816,3.5904724101634,3.52235378973882,1.44114321278222e-10,1.88472709367658e-06,"NOMO1"
"NOMO2","PRNP_positive_cells",0.00108998709996921,3.2764477669474,3.27535777984743,0.00201754660766383,1,"NOMO2"
"NOMO3","PRNP_positive_cells",0.0566214565598344,1.98953542968698,1.93291397312715,0.00108812698941601,1,"NOMO3"
"NONO","PRNP_negative_cells",0.218176733108859,8.27150825941309,8.05333152630423,0.0287206207973783,1,"NONO"
"NOP10","PRNP_negative_cells",0.324644428024331,6.09464067558,5.76999624755567,0.128683860514891,1,"NOP10"
"NOP14","PRNP_negative_cells",0.258326148194725,1.69713477625008,1.43880862805535,0.17242486010269,1,"NOP14"
"NOP14-AS1","PRNP_negative_cells",0.331171031242466,2.06103959527173,1.72986856402927,0.000177780379948025,1,"NOP14-AS1"
"NOP16","PRNP_negative_cells",0.380701289433113,5.48263963331116,5.10193834387805,0.000152961766406859,1,"NOP16"
"NOP2","PRNP_positive_cells",0.158327327477353,4.95103834620448,4.79271101872713,5.91978588965397e-14,7.74189598648946e-10,"NOP2"
"NOP56","PRNP_negative_cells",0.101109694726754,6.57728126074345,6.4761715660167,3.06788099977301e-06,0.0401217477150315,"NOP56"
"NOP58","PRNP_negative_cells",0.134603619837722,6.70100374605193,6.56640012621421,2.52202318682651e-05,0.329830192373172,"NOP58"
"NOP9","PRNP_negative_cells",0.269685168098183,1.18678962986239,0.917104461764209,0.00019216120884492,1,"NOP9"
"NOS1","PRNP_negative_cells",0.00369160373977651,0.365574313370592,0.361882709630816,0.000374542584050557,1,"NOS1"
"NOS1AP","PRNP_negative_cells",0.182920362532449,1.83652030475813,1.65359994222568,3.10878301754711e-07,0.00406566643034811,"NOS1AP"
"NOS2","PRNP_negative_cells",0.0688124116973858,4.31649134086662,4.24767892916923,0.00116587585733313,1,"NOS2"
"NOSIP","PRNP_negative_cells",0.133750760268466,5.5041303460616,5.37037958579313,3.125278535872e-05,0.40872392692134,"NOSIP"
"NOTCH1","PRNP_negative_cells",0.259473099461599,3.50499390572745,3.24552080626586,0.00332302780737477,1,"NOTCH1"
"NOTCH2","PRNP_positive_cells",0.0641116853566466,4.43064281403789,4.36653112868124,6.25545742170474e-16,8.18088721610546e-12,"NOTCH2"
"NOTCH2NL","PRNP_positive_cells",0.00475658378043775,4.44510709409817,4.44035051031773,1.28240770372423e-17,1.67713279493054e-13,"NOTCH2NL"
"NOTCH3","PRNP_positive_cells",0.149899661770911,0.648934952396987,0.499035290626076,3.16994447697121e-17,4.14565338698295e-13,"NOTCH3"
"NOTCH4","PRNP_positive_cells",0.130123605818636,1.52543002464509,1.39530641882645,1.37099423387084e-09,1.79298625905629e-05,"NOTCH4"
"NOVA1","PRNP_negative_cells",0.0831277922162839,7.03103232220802,6.94790452999174,0.611475851145261,1,"NOVA1"
"NOVA2","PRNP_negative_cells",0.277430269148215,0.638357191681214,0.360926922532999,0.416690146570393,1,"NOVA2"
"NOX4","PRNP_negative_cells",0.156013409277519,1.04651705623292,0.890503646955399,0.565583585017052,1,"NOX4"
"NPAP1","PRNP_negative_cells",0.1907817241847,0.66861026905225,0.47782854486755,0.0691478345822774,1,"NPAP1"
"NPAS2","PRNP_positive_cells",0.43468138831433,0.880415454250047,0.445734065935717,3.75604246014299e-11,4.912152329375e-07,"NPAS2"
"NPAS3","PRNP_positive_cells",0.21324131644166,2.28566280861469,2.07242149217303,1.28264625852593e-20,1.67744477690021e-16,"NPAS3"
"NPAT","PRNP_negative_cells",0.0754048702095149,2.84018709906011,2.76478222885059,0.082644277890007,1,"NPAT"
"NPC1","PRNP_positive_cells",0.356431406455922,3.63348998051632,3.2770585740604,5.67802333546212e-14,7.42571891811736e-10,"NPC1"
"NPC2","PRNP_positive_cells",0.624452559719849,5.03148199352684,4.40702943380699,5.00298446982803e-21,6.5429030896411e-17,"NPC2"
"NPDC1","PRNP_positive_cells",0.194885661627099,5.79415309432812,5.59926743270102,4.20373070279248e-12,5.497639013112e-08,"NPDC1"
"NPEPL1","PRNP_positive_cells",0.188143433441386,3.71814326214323,3.52999982870185,1.30937073214165e-11,1.71239504349485e-07,"NPEPL1"
"NPEPPS","PRNP_negative_cells",0.153312170085898,5.0503789288504,4.89706675876451,7.49784414406968e-08,0.000980568057161433,"NPEPPS"
"NPFF","PRNP_negative_cells",0.0312990465994867,1.53596303968135,1.50466399308187,0.0143719747599981,1,"NPFF"
"NPFFR2","PRNP_negative_cells",0.678009251538165,1.20703221905747,0.52902296751931,0.00712855626185959,1,"NPFFR2"
"NPHP1","PRNP_negative_cells",0.177649164235279,2.04875973258051,1.87111056834523,1.69415011130704e-06,0.0221560951556735,"NPHP1"
"NPHP3","PRNP_negative_cells",0.0968921309866804,1.57418225463104,1.47729012364436,0.000726579976604056,1,"NPHP3"
"NPHP3-ACAD11","PRNP_negative_cells",0.00991538174437756,1.24507323619003,1.23515785444566,3.60093753716713e-06,0.0470930611110717,"NPHP3-ACAD11"
"NPHP4","PRNP_negative_cells",0.197441429326844,1.5188955554973,1.32145412617046,0.0922784132928282,1,"NPHP4"
"NPHS1","PRNP_negative_cells",0.135626419905916,0.661317387379829,0.525690967473913,0.000480525255716859,1,"NPHS1"
"NPIP","PRNP_negative_cells",0.204032154745878,7.30587958762479,7.10184743287891,0.447784752571016,1,"NPIP"
"NPIPL3","PRNP_negative_cells",0.259498351319653,2.82559629070043,2.56609793938078,0.0578076873682264,1,"NPIPL3"
"NPL","PRNP_negative_cells",0.392658892447633,2.79756627568124,2.40490738323361,0.00110388552873686,1,"NPL"
"NPLOC4","PRNP_negative_cells",0.184032073488541,2.99679969206688,2.81276761857834,3.37096488418971e-05,0.440854787554331,"NPLOC4"
"NPM1","PRNP_negative_cells",0.160536487778161,9.82521902619358,9.66468253841542,0.40705615590156,1,"NPM1"
"NPNT","PRNP_positive_cells",1.00942832058471,3.85214932478383,2.84272100419912,1.34477868549551e-16,1.75870156489103e-12,"NPNT"
"NPPA","PRNP_negative_cells",0.269826847936158,6.20731707805721,5.93749023012106,0.0013817501860233,1,"NPPA"
"NPPA-AS1","PRNP_positive_cells",0.144842225037525,0.725542456519603,0.580700231482078,0.00112629867713144,1,"NPPA-AS1"
"NPR2","PRNP_negative_cells",0.212489294935282,1.66436451626347,1.45187522132819,0.0907098204544994,1,"NPR2"
"NPRL2","PRNP_negative_cells",0.15084136021749,4.72714781557051,4.57630645535302,8.93995136625664e-05,1,"NPRL2"
"NPRL3","PRNP_negative_cells",0.299290556130637,2.81443009901272,2.51513954288209,0.000498993128554956,1,"NPRL3"
"NPTN","PRNP_positive_cells",0.019149214000449,4.76597096676165,4.7468217527612,3.50477776307145e-08,0.000458354835854484,"NPTN"
"NPTX2","PRNP_positive_cells",0.831613438107653,2.60324462517012,1.77163118706246,2.4083259940413e-06,0.0314960873500721,"NPTX2"
"NPTXR","PRNP_negative_cells",0.0712031019929882,1.9168405888121,1.84563748681911,0.0315505894559914,1,"NPTXR"
"NQO1","PRNP_negative_cells",0.0973527107680394,2.13880974361862,2.04145703285058,0.320205331745494,1,"NQO1"
"NQO2","PRNP_negative_cells",0.0414627755657477,4.05699236988909,4.01552959432334,2.03045833644971e-11,2.65543341240893e-07,"NQO2"
"NR1D1","PRNP_negative_cells",0.226170251135456,1.73129844018718,1.50512818905173,1.53647170527698e-05,0.200939769616123,"NR1D1"
"NR1D2","PRNP_negative_cells",0.206651877213356,2.47240255801628,2.26575068080292,0.000935856723769567,1,"NR1D2"
"NR1H2","PRNP_positive_cells",0.11526495882181,4.78331992253379,4.66805496371198,5.20022033376257e-22,6.80084815249468e-18,"NR1H2"
"NR1H3","PRNP_negative_cells",0.148401843489409,1.85196450126602,1.70356265777661,0.000662028550908839,1,"NR1H3"
"NR2C1","PRNP_negative_cells",0.535509748552463,4.03915049876108,3.50364075020862,0.00931856360544247,1,"NR2C1"
"NR2C2","PRNP_negative_cells",0.49003883182657,2.70303129147559,2.21299245964902,0.285616354716354,1,"NR2C2"
"NR2C2AP","PRNP_positive_cells",0.00183915753473229,4.11343132984612,4.11159217231139,1.9304454931957e-08,0.000252463661600134,"NR2C2AP"
"NR2E1","PRNP_positive_cells",0.416799433231637,2.09897960998074,1.6821801767491,3.80808294418836e-12,4.98021087440954e-08,"NR2E1"
"NR2F1","PRNP_negative_cells",0.0675183399188592,1.66025840831788,1.59274006839902,4.03015438429089e-05,0.527063590377563,"NR2F1"
"NR2F2","PRNP_positive_cells",0.14271324818572,1.5251203598489,1.38240711166318,0.0164283531710587,1,"NR2F2"
"NR2F6","PRNP_negative_cells",0.242608659571363,2.66911874749654,2.42651008792518,0.00343219671131001,1,"NR2F6"
"NR3C1","PRNP_negative_cells",0.243213223417052,3.94045413131822,3.69724090790117,9.45229714551082e-05,1,"NR3C1"
"NR3C2","PRNP_positive_cells",0.0621133917284885,0.938684780773059,0.87657138904457,0.0041721828385209,1,"NR3C2"
"NR4A1","PRNP_positive_cells",0.977887059664366,3.85373804675916,2.8758509870948,4.99256144547191e-07,0.00652927185838816,"NR4A1"
"NR4A2","PRNP_positive_cells",0.0916555320043038,1.76821056776027,1.67655503575596,0.245684485255667,1,"NR4A2"
"NRARP","PRNP_positive_cells",0.0551321303155673,0.668045319247668,0.612913188932101,0.0267867199517084,1,"NRARP"
"NRAS","PRNP_negative_cells",0.186083369818772,5.01915377962436,4.83307040980559,5.67760805717352e-06,0.0742517581717153,"NRAS"
"NRBF2","PRNP_positive_cells",0.246387775294964,4.26518272312874,4.01879494783377,1.86066083459683e-08,0.000243337223948573,"NRBF2"
"NRBP1","PRNP_negative_cells",0.26907425115969,6.58311630990748,6.31404205874779,0.000810075985949586,1,"NRBP1"
"NRBP2","PRNP_negative_cells",0.143875289552108,3.03722036959148,2.89334508003937,0.000440820705070911,1,"NRBP2"
"NRCAM","PRNP_positive_cells",0.108566003041237,6.73843334626984,6.62986734322861,2.18610420539781e-12,2.85898707981925e-08,"NRCAM"
"NRD1","PRNP_negative_cells",0.042429834209404,5.71393333591576,5.67150350170636,1.16152292674933e-07,0.00151903968360278,"NRD1"
"NRDE2","PRNP_negative_cells",0.0452226770939008,1.61726262417134,1.57203994707744,0.00022859432441994,1,"NRDE2"
"NREP","PRNP_negative_cells",0.811707917472019,7.93075452716459,7.11904660969257,5.18788564059767e-11,6.78471684077364e-07,"NREP"
"NRF1","PRNP_negative_cells",0.281013777713703,3.09410887104172,2.81309509332802,8.92648066025545e-06,0.116740514074821,"NRF1"
"NRG1","PRNP_negative_cells",1.22111500072355,3.39828251636714,2.17716751564358,6.12865853307402e-11,8.01505962955421e-07,"NRG1"
"NRG2","PRNP_positive_cells",0.115266581155384,0.464610060068354,0.34934347891297,0.000577813565037599,1,"NRG2"
"NRG4","PRNP_negative_cells",0.189856517617892,1.65794675906544,1.46809024144755,0.00466698225708783,1,"NRG4"
"NRIP1","PRNP_negative_cells",0.130687455428784,1.8771848054727,1.74649735004391,0.000136945271666693,1,"NRIP1"
"NRIP2","PRNP_positive_cells",0.0449742239669284,1.17443552551272,1.12946130154579,0.378391181371813,1,"NRIP2"
"NRIP3","PRNP_positive_cells",0.127660465272788,1.65126078283041,1.52360031755763,1.12146105867766e-06,0.0146664677253865,"NRIP3"
"NRM","PRNP_negative_cells",0.145233905307638,4.28171702691478,4.13648312160714,0.00147737411272558,1,"NRM"
"NRN1","PRNP_negative_cells",0.183547533183382,6.18191420025363,5.99836666707025,7.36022170439427e-13,9.62569794500682e-09,"NRN1"
"NRON","PRNP_negative_cells",1.29612629690232,2.41102936723132,1.114903070329,0.444233287637309,1,"NRON"
"NRP1","PRNP_negative_cells",0.204728366710471,4.29392407294079,4.08919570623032,0.00261797418918081,1,"NRP1"
"NRP2","PRNP_positive_cells",0.406740087342522,2.60849939487698,2.20175930753446,4.23051965220861e-15,5.53267360115842e-11,"NRP2"
"NRSN1","PRNP_negative_cells",0.571493598583019,3.80859515303665,3.23710155445364,0.127287204717362,1,"NRSN1"
"NRSN2","PRNP_negative_cells",0.117795327920096,4.5549583190584,4.4371629911383,8.76571652319771e-12,1.1463804069038e-07,"NRSN2"
"NRXN1","PRNP_negative_cells",0.480464502855074,4.37155541677361,3.89109091391854,2.60012533145323e-07,0.00340044390847454,"NRXN1"
"NRXN2","PRNP_negative_cells",0.0756752227808557,1.55452712298489,1.47885190020404,0.989510463527118,1,"NRXN2"
"NRXN3","PRNP_negative_cells",0.8313029509886,2.26674211019072,1.43543915920212,0.360599836648793,1,"NRXN3"
"NSA2","PRNP_negative_cells",0.209430063950642,5.5034761306507,5.29404606670006,8.71276833026456e-07,0.01139455842232,"NSA2"
"NSD1","PRNP_negative_cells",0.210874494574563,2.81266475963741,2.60179026506285,0.016213556007171,1,"NSD1"
"NSDHL","PRNP_negative_cells",0.172440315360575,4.33308352375303,4.16064320839245,8.71414514916988e-08,0.00113963590260844,"NSDHL"
"NSF","PRNP_positive_cells",0.00867305394202234,5.03695729040073,5.02828423645871,6.2403905721609e-06,0.0816118279027203,"NSF"
"NSFL1C","PRNP_negative_cells",0.0926575683590212,4.57990126125795,4.48724369289893,4.23653848931709e-08,0.00055405450363289,"NSFL1C"
"NSFP1","PRNP_negative_cells",0.758398066477452,3.70393976075709,2.94554169427963,0.617544588759191,1,"NSFP1"
"NSG1","PRNP_negative_cells",0.139785261084909,4.74434944758992,4.60456418650501,0.546895821942008,1,"NSG1"
"NSL1","PRNP_negative_cells",0.199653191418981,2.83051443877463,2.63086124735565,0.000485094866595185,1,"NSL1"
"NSMAF","PRNP_negative_cells",0.214005745361979,3.80051166084813,3.58650591548615,1.22960310481266e-06,0.01608074940474,"NSMAF"
"NSMCE1","PRNP_negative_cells",0.136171084902842,5.80491329112154,5.6687422062187,8.31003883166222e-11,1.08678687840478e-06,"NSMCE1"
"NSMCE2","PRNP_negative_cells",0.289582590075735,5.04115160009548,4.75156901001974,0.000158593553408619,1,"NSMCE2"
"NSMCE4A","PRNP_negative_cells",0.160519927922243,4.67382640897861,4.51330648105637,1.14277193766493e-06,0.0149451714007819,"NSMCE4A"
"NSMF","PRNP_positive_cells",0.0164429415836369,2.13953601717487,2.12309307559123,5.85113860949987e-08,0.000765211907350393,"NSMF"
"NSRP1","PRNP_negative_cells",0.502743910150985,4.99108378438829,4.4883398742373,0.127092145999531,1,"NSRP1"
"NSUN2","PRNP_negative_cells",0.205292040346263,4.33919059331071,4.13389855296445,9.78897668367029e-05,1,"NSUN2"
"NSUN3","PRNP_negative_cells",0.0284216772640291,3.51079326613188,3.48237158886785,0.000191710610694069,1,"NSUN3"
"NSUN4","PRNP_negative_cells",0.429298614442813,2.92546446067372,2.49616584623091,3.00186915110861e-06,0.0392584447581984,"NSUN4"
"NSUN5","PRNP_negative_cells",0.272034628634539,4.1924378511757,3.92040322254116,3.12517642606764e-05,0.408710573001126,"NSUN5"
"NSUN5P1","PRNP_negative_cells",0.773816162587007,3.87995058357538,3.10613442098837,0.0814931148515718,1,"NSUN5P1"
"NSUN5P2","PRNP_negative_cells",0.164583232300243,3.57889181257812,3.41430858027788,0.00423044449810067,1,"NSUN5P2"
"NSUN6","PRNP_negative_cells",0.806987566833995,3.83664376034978,3.02965619351578,0.653886785328948,1,"NSUN6"
"NSUN7","PRNP_negative_cells",0.0485337973425821,1.95818540588622,1.90965160854364,1.15375695886769e-06,0.0150888335080717,"NSUN7"
"NT5C","PRNP_negative_cells",0.525568650494398,5.40621758217352,4.88064893167912,0.0595165483551074,1,"NT5C"
"NT5C2","PRNP_negative_cells",0.531782829776538,4.76954109788063,4.23775826810409,0.683134976051873,1,"NT5C2"
"NT5C3","PRNP_negative_cells",0.267282582803628,7.36915426332504,7.10187168052141,0.0125134098803975,1,"NT5C3"
"NT5C3B","PRNP_negative_cells",0.102937783825174,5.34719261416751,5.24425483034234,3.82780266101794e-09,5.00600032007926e-05,"NT5C3B"
"NT5DC2","PRNP_negative_cells",0.455876436786963,4.77251098549782,4.31663454871086,0.0557481730427285,1,"NT5DC2"
"NT5DC3","PRNP_negative_cells",0.224900172102411,3.49292109581641,3.268020923714,0.718404001626577,1,"NT5DC3"
"NT5E","PRNP_positive_cells",0.478018293062684,5.20228753926715,4.72426924620447,4.98137056475231e-15,6.51463642458307e-11,"NT5E"
"NTAN1","PRNP_negative_cells",0.101183315670626,3.17331155645113,3.0721282407805,0.0117600462121382,1,"NTAN1"
"NTHL1","PRNP_positive_cells",0.0034899524783043,4.95564879208395,4.95215883960565,1.56680935390438e-09,2.04907327303615e-05,"NTHL1"
"NTM","PRNP_negative_cells",0.198923175763557,3.48882477278376,3.28990159702021,0.135050803185551,1,"NTM"
"NTMT1","PRNP_negative_cells",0.190657155767938,5.09212511462365,4.90146795885572,1.91637157742797e-06,0.0250623074896031,"NTMT1"
"NTN1","PRNP_negative_cells",0.194633402253719,1.3293097976748,1.13467639542108,1.43908836665608e-11,1.88203976591282e-07,"NTN1"
"NTNG1","PRNP_positive_cells",0.315010316927338,3.15106652045202,2.83605620352468,0.000922898593810355,1,"NTNG1"
"NTPCR","PRNP_negative_cells",0.437324571430603,5.31065912483253,4.87333455340193,1.25124635130151e-07,0.00163637997823212,"NTPCR"
"NTRK2","PRNP_positive_cells",0.189791658699668,5.03001943270292,4.84022777400325,0.00302591147744069,1,"NTRK2"
"NTRK3","PRNP_negative_cells",0.335866039319963,4.33783239959559,4.00196636027563,0.000286374889656753,1,"NTRK3"
"NUAK2","PRNP_negative_cells",0.942752120927336,3.33059418707104,2.3878420661437,1.21788045180566e-05,0.159274405487144,"NUAK2"
"NUB1","PRNP_negative_cells",0.104036135140384,3.97273075525821,3.86869462011783,1.48275675222625e-05,0.193914928056149,"NUB1"
"NUBP1","PRNP_positive_cells",0.0774262316426055,4.43817217002601,4.36074593838341,6.7183125438015e-07,0.0087862091447836,"NUBP1"
"NUBP2","PRNP_negative_cells",0.36623705794979,6.23558562183032,5.86934856388053,0.335710822198112,1,"NUBP2"
"NUBPL","PRNP_negative_cells",0.158775761181364,3.02402888716904,2.86525312598768,0.237043106279566,1,"NUBPL"
"NUCB1","PRNP_positive_cells",0.327141641664762,5.48916423929411,5.16202259762935,2.1621564278903e-23,2.82766817639494e-19,"NUCB1"
"NUCB2","PRNP_negative_cells",0.079645707611955,5.51974764480186,5.4401019371899,3.79043494036025e-09,4.95713081500314e-05,"NUCB2"
"NUCKS1","PRNP_negative_cells",0.170637184102973,5.45440465353369,5.28376746943072,0.00395107234217032,1,"NUCKS1"
"NUDC","PRNP_negative_cells",0.0972495735940155,6.31133556088603,6.21408598729202,0.0132244967610794,1,"NUDC"
"NUDCD1","PRNP_negative_cells",0.0681985409943819,3.83103671548232,3.76283817448794,2.51938786625873e-07,0.00329485545149317,"NUDCD1"
"NUDCD2","PRNP_negative_cells",0.297822974111343,6.70326914671996,6.40544617260862,9.85716434694888e-05,1,"NUDCD2"
"NUDCD3","PRNP_negative_cells",0.225455642689435,4.96840072689571,4.74294508420627,0.000155545904674511,1,"NUDCD3"
"NUDT1","PRNP_negative_cells",0.339099058142684,5.46478018171461,5.12568112357193,0.147412565881311,1,"NUDT1"
"NUDT10","PRNP_positive_cells",0.186078496824577,5.48692125488681,5.30084275806223,0.000128282337699485,1,"NUDT10"
"NUDT11","PRNP_positive_cells",0.407377568709097,6.4547664869986,6.04738891828951,2.09352487747019e-14,2.73791183475551e-10,"NUDT11"
"NUDT12","PRNP_positive_cells",0.342336867167462,2.70847229530481,2.36613542813735,1.72792432779663e-05,0.225977943589244,"NUDT12"
"NUDT15","PRNP_negative_cells",0.169802250798831,3.7884116790602,3.61860942826137,0.152039617772189,1,"NUDT15"
"NUDT16","PRNP_negative_cells",0.00273671322767122,2.42017678664582,2.41744007341815,2.1607556063583e-12,2.82583618199539e-08,"NUDT16"
"NUDT16L1","PRNP_negative_cells",0.245598197747036,5.64378097145891,5.39818277371187,9.59490710413808e-06,0.125482195107918,"NUDT16L1"
"NUDT16P1","PRNP_negative_cells",0.0373893006469281,0.29900539412903,0.261616093482102,0.717961874519406,1,"NUDT16P1"
"NUDT19","PRNP_negative_cells",0.238776960540044,4.37263336318182,4.13385640264178,3.65155162994124e-06,0.0477549922163716,"NUDT19"
"NUDT2","PRNP_negative_cells",0.468086650067696,4.13132263416706,3.66323598409937,0.279058910938336,1,"NUDT2"
"NUDT21","PRNP_negative_cells",0.154823899392516,5.48101944878466,5.32619554939214,3.49518524025672e-08,0.000457100325720774,"NUDT21"
"NUDT22","PRNP_positive_cells",0.0876441211979353,4.28929316546292,4.20164904426498,1.34645156532423e-06,0.0176088935713103,"NUDT22"
"NUDT3","PRNP_negative_cells",0.0889124961052388,2.1257944775765,2.03688198147126,0.000717411962246121,1,"NUDT3"
"NUDT4","PRNP_negative_cells",0.371126534073661,2.19637391105947,1.82524737698581,3.37397866666239e-05,0.441248930026107,"NUDT4"
"NUDT4P1","PRNP_negative_cells",0.240306761719382,3.4193574071072,3.17905064538781,0.0178951291009756,1,"NUDT4P1"
"NUDT5","PRNP_negative_cells",0.162396793189767,4.96124888212594,4.79885208893618,0.000360770824560988,1,"NUDT5"
"NUDT6","PRNP_positive_cells",0.0295090294198257,3.1006164289046,3.07110739948478,1.3955788979762e-05,0.182513808277327,"NUDT6"
"NUDT9","PRNP_negative_cells",0.0851496560552345,4.09687211652302,4.01172246046779,4.24092924634388e-05,0.554628726836852,"NUDT9"
