"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"COL1A2","PRNP_positive_cells",1.00621281411339,2.06970396988192,1.06349115576853,1.23055278924426e-14,1.33884143469776e-11,"COL1A2"
"COL28A1","PRNP_positive_cells",0.259736191890025,0.631674260470221,0.371938068580196,2.51694125759048e-08,2.73843208825844e-05,"COL28A1"
"COL4A2","PRNP_positive_cells",0.439196483628451,1.14453474695334,0.705338263324885,1.33875617526295e-14,1.45656671868609e-11,"COL4A2"
"COL8A1","PRNP_positive_cells",0.321283155631885,0.818713497398965,0.49743034176708,7.80093148097923e-16,8.4874134513054e-13,"COL8A1"
"COMT","PRNP_positive_cells",0.405765954954274,1.64972127992231,1.24395532496804,2.65449819814306e-26,2.88809403957965e-23,"COMT"
"COPA","PRNP_positive_cells",0.399689544103019,2.35294144896277,1.95325190485975,1.76519332194184e-18,1.92053033427272e-15,"COPA"
"COPG1","PRNP_positive_cells",0.364717740165378,1.08847169814909,0.723753957983713,2.60514956755279e-14,2.83440272949744e-11,"COPG1"
"CPE","PRNP_positive_cells",0.712634443947961,3.37965352995093,2.66701908600297,1.17760034689297e-30,1.28122917741955e-27,"CPE"
"CPQ","PRNP_positive_cells",0.294448633774676,0.476652200654421,0.182203566879745,6.93916694227924e-12,7.54981363319981e-09,"CPQ"
"CPSF6","PRNP_positive_cells",0.327876524153257,1.24556357577645,0.917687051623197,3.05854152709531e-16,3.3276931814797e-13,"CPSF6"
"CPXM1","PRNP_positive_cells",0.29978314503271,0.447421702714003,0.147638557681293,6.62456879965408e-09,7.20753085402364e-06,"CPXM1"
"CRAT","PRNP_positive_cells",0.596679657683967,1.18432028429339,0.587640626609428,2.93441661494547e-19,3.19264527706067e-16,"CRAT"
"CRELD1","PRNP_positive_cells",0.316504112961326,0.693767003634402,0.377262890673077,3.04366366551108e-13,3.31150606807606e-10,"CRELD1"
"CRIP2","PRNP_positive_cells",0.626292041642639,2.70012711218601,2.07383507054337,6.72231643337952e-21,7.31388027951691e-18,"CRIP2"
"CRKL","PRNP_positive_cells",0.272655437889295,0.968351272926,0.695695835036704,5.3504552932783e-15,5.82129535908679e-12,"CRKL"
"CRMP1","PRNP_positive_cells",0.418762056066762,1.40999352056474,0.991231464497983,1.60183166095387e-16,1.74279284711781e-13,"CRMP1"
"CSF1","PRNP_positive_cells",0.679214373085528,2.13391116904865,1.45469679596312,1.56193298904586e-35,1.69938309208189e-32,"CSF1"
"CSNK1E","PRNP_positive_cells",0.392189388542731,1.179633094508,0.787443705965268,2.07661238829773e-23,2.25935427846793e-20,"CSNK1E"
"CSRNP1","PRNP_positive_cells",0.27104845131642,1.38301734802689,1.11196889671047,8.70298305447451e-21,9.46884556326827e-18,"CSRNP1"
"CSRNP2","PRNP_positive_cells",0.348255771837963,0.670143169399355,0.321887397561392,9.03908090346881e-10,9.83452002297406e-07,"CSRNP2"
"CSRP1","PRNP_positive_cells",0.312499040633764,1.38453433147605,1.07203529084228,7.56568479403884e-15,8.23146505591425e-12,"CSRP1"
"CSRP2","PRNP_positive_cells",0.268834335557377,2.28269532484213,2.01386098928475,9.1115198941175e-20,9.91333364479984e-17,"CSRP2"
"CST3","PRNP_positive_cells",0.519356937768996,5.22147211863474,4.70211518086574,5.08145832353207e-08,5.52862665600289e-05,"CST3"
"CTBP1","PRNP_positive_cells",0.352590905194743,1.01308010554861,0.660489200353866,5.3729494459533e-11,5.84576899719719e-08,"CTBP1"
"CTDSP2","PRNP_positive_cells",1.22522078712022,2.88855681670441,1.66333602958419,5.46344913759156e-36,5.94423266169962e-33,"CTDSP2"
"CTGF","PRNP_positive_cells",0.902471191012113,2.06772475831595,1.16525356730384,1.63017059656038e-12,1.77362560905769e-09,"CTGF"
"CTNNA1","PRNP_positive_cells",0.281722400153013,1.9507267417323,1.66900434157928,1.09500664623603e-14,1.1913672311048e-11,"CTNNA1"
"CTNNA2","PRNP_positive_cells",0.314622767641967,1.20326724713367,0.888644479491705,7.93138194087585e-16,8.62934355167292e-13,"CTNNA2"
"CTNNB1","PRNP_positive_cells",0.297114044789753,1.88993549046988,1.59282144568012,9.2003774441982e-20,1.00100106592876e-16,"CTNNB1"
"CTNNBL1","PRNP_positive_cells",0.256004818460333,0.692539651257116,0.436534832796782,7.54610574728321e-12,8.21016305304414e-09,"CTNNBL1"
"CTNND2","PRNP_positive_cells",0.320643428567595,1.8009163744336,1.480272945866,1.21388650341322e-11,1.32070851571358e-08,"CTNND2"
"CTSA","PRNP_positive_cells",0.584481866516048,1.59565678714813,1.01117492063208,1.51942068215465e-23,1.65312970218426e-20,"CTSA"
"CTSB","PRNP_positive_cells",0.900089264719734,3.53872706231556,2.63863779759582,3.07988409533918e-34,3.35091389572903e-31,"CTSB"
"CTSD","PRNP_positive_cells",0.833654770023508,2.129163286736,1.29550851671249,8.90388427294824e-30,9.68742608896769e-27,"CTSD"
"CUX1","PRNP_positive_cells",0.403617182510101,1.56826600561394,1.16464882310384,4.79347254783539e-21,5.21529813204491e-18,"CUX1"
"CX3CL1","PRNP_positive_cells",0.341423917131277,0.466859229118237,0.12543531198696,3.26083342779475e-12,3.54778676944069e-09,"CX3CL1"
"CXCL14","PRNP_positive_cells",0.776856412467834,2.42151407188223,1.64465765941439,1.60232356020273e-20,1.74332803350058e-17,"CXCL14"
"CXXC5","PRNP_positive_cells",0.273112683249807,1.78430168366498,1.51118900041517,6.72469998000402e-24,7.31647357824437e-21,"CXXC5"
"CYBASC3","PRNP_positive_cells",0.274256616796641,0.481056283143914,0.206799666347273,2.16448803866734e-09,2.35496298607007e-06,"CYBASC3"
"CYFIP1","PRNP_positive_cells",0.301270575635983,1.06346825826253,0.762197682626545,2.58009121665821e-16,2.80713924372413e-13,"CYFIP1"
"CYLD","PRNP_positive_cells",0.368176564310704,0.653546863810903,0.2853702995002,1.18596847640408e-14,1.29033370232764e-11,"CYLD"
"CYP51A1","PRNP_positive_cells",0.348436591875451,1.35795811680833,1.00952152493288,1.40944086031758e-15,1.53347165602552e-12,"CYP51A1"
"CYR61","PRNP_positive_cells",0.350442015448884,3.332204354034,2.98176233858512,3.45107651632508e-15,3.75477124976169e-12,"CYR61"
"DAG1","PRNP_positive_cells",0.436183992466677,1.55095591306523,1.11477192059855,3.09712854667392e-22,3.36967585878122e-19,"DAG1"
"DBNDD1","PRNP_positive_cells",0.583683345496475,0.911849312988245,0.32816596749177,8.01257662169015e-21,8.71768336439888e-18,"DBNDD1"
"DBNL","PRNP_positive_cells",0.450006435212112,1.27189883996523,0.821892404753113,4.01206669704427e-20,4.36512856638417e-17,"DBNL"
"DCBLD2","PRNP_positive_cells",0.386526415234091,0.740592556846743,0.354066141612652,6.72060988331293e-17,7.31202355304447e-14,"DCBLD2"
"DCHS1","PRNP_positive_cells",0.344686478130071,0.87903356899694,0.534347090866869,6.67421625962396e-15,7.26154729047086e-12,"DCHS1"
"DCTN1","PRNP_positive_cells",0.330025687677996,1.22062339659467,0.89059770891667,1.29084900847986e-18,1.40444372122609e-15,"DCTN1"
"DDAH2","PRNP_positive_cells",0.357977917608199,1.06400376724576,0.706025849637565,1.61352046051213e-23,1.75551026103719e-20,"DDAH2"
"DDIT4","PRNP_positive_cells",0.321648343030325,0.994767838543516,0.673119495513191,8.11297162809025e-09,8.82691313136219e-06,"DDIT4"
"DDIT4L","PRNP_positive_cells",0.257553641498207,0.350141729144629,0.092588087646422,2.19320579103056e-08,2.38620790064125e-05,"DDIT4L"
"DDR1","PRNP_positive_cells",0.6193882419074,2.90592559275989,2.28653735085249,1.12645935124789e-24,1.2255877741577e-21,"DDR1"
"DDRGK1","PRNP_positive_cells",0.318342349512995,0.978091868756069,0.659749519243074,6.28823975528829e-22,6.84160485375366e-19,"DDRGK1"
"DDX24","PRNP_positive_cells",0.300888321071506,1.39663430932611,1.09574598825461,8.19319124416971e-21,8.91419207365664e-18,"DDX24"
"DDX41","PRNP_positive_cells",0.423938772778547,1.33065218172781,0.906713408949264,5.63199253651259e-20,6.1276078797257e-17,"DDX41"
"DDX54","PRNP_positive_cells",0.257657901313184,0.503521291697725,0.245863390384541,5.02188206614461e-09,5.46380768796534e-06,"DDX54"
"DDX60","PRNP_positive_cells",0.278078642799322,0.644741630950312,0.366662988150991,0.000108419576347991,0.117960499066614,"DDX60"
"DENND4B","PRNP_positive_cells",0.309124741909685,0.853896379088924,0.544771637179239,2.0281567574312e-07,0.000220663455208514,"DENND4B"
"DENND5A","PRNP_positive_cells",0.484096272993132,1.90560166734637,1.42150539435323,1.04059514001716e-21,1.13216751233867e-18,"DENND5A"
"DFFA","PRNP_positive_cells",0.266058717533434,1.00567990995523,0.739621192421797,5.18102220799473e-11,5.63695216229827e-08,"DFFA"
"DGAT1","PRNP_positive_cells",0.297063317639358,0.519509950950338,0.22244663331098,2.72232192075872e-07,0.000296188624978549,"DGAT1"
"DGCR2","PRNP_positive_cells",0.320172502491866,0.659225424584313,0.339052922092447,1.2762698692228e-13,1.38858161771441e-10,"DGCR2"
"DHX15","PRNP_positive_cells",0.266612609382281,0.988454816733581,0.7218422073513,3.95798174559894e-11,4.30628413921165e-08,"DHX15"
"DKK3","PRNP_positive_cells",1.2386872479041,1.8649985381101,0.626311290206004,6.34082271707985e-44,6.89881511618288e-41,"DKK3"
"DLC1","PRNP_positive_cells",0.306551662101411,1.72165487058014,1.41510320847873,1.84992425441614e-22,2.01271758880476e-19,"DLC1"
"DNAJA3","PRNP_positive_cells",0.286900705148641,1.05609738750204,0.7691966823534,6.40378164762613e-13,6.96731443261723e-10,"DNAJA3"
"DNAJC16","PRNP_positive_cells",0.386968082426101,0.652526418060928,0.265558335634827,1.16457801291838e-10,1.26706087805519e-07,"DNAJC16"
"DNASE2","PRNP_positive_cells",0.300352940273713,0.421879106868735,0.121526166595022,5.06526210517383e-08,5.51100517042912e-05,"DNASE2"
"DPF2","PRNP_positive_cells",0.314484807927333,1.5397770017407,1.22529219381336,1.38998948014571e-14,1.51230855439853e-11,"DPF2"
"DPP7","PRNP_positive_cells",0.257742921605645,1.16946300024388,0.911720078638239,1.75097733775116e-21,1.90506334347326e-18,"DPP7"
"DPY19L1","PRNP_positive_cells",0.502014692880075,1.20893085702974,0.706916164149666,6.11635909810002e-21,6.65459869873282e-18,"DPY19L1"
"DPYD","PRNP_positive_cells",0.644577693917548,1.2266111532885,0.582033459370956,5.01148011027244e-26,5.45249035997641e-23,"DPYD"
"DPYSL2","PRNP_positive_cells",0.445899805504511,2.55439783397571,2.1084980284712,5.60372865317731e-21,6.09685677465691e-18,"DPYSL2"
"DPYSL5","PRNP_positive_cells",0.259487246165966,0.80117751481408,0.541690268648114,6.09145560434742e-08,6.62750369752999e-05,"DPYSL5"
"DST","PRNP_positive_cells",0.371685779906001,2.39691550067151,2.02522972076551,2.48872722855129e-17,2.7077352246638e-14,"DST"
"DUSP1","PRNP_positive_cells",0.322501073389627,4.10030562129808,3.77780454790845,1.34346646418114e-12,1.46169151302908e-09,"DUSP1"
"DYRK2","PRNP_positive_cells",0.773677445601337,1.25559989097031,0.481922445368972,1.39634004347489e-10,1.51921796730068e-07,"DYRK2"
"E4F1","PRNP_positive_cells",0.281360368001974,0.807269476912362,0.525909108910387,3.46252610865859e-06,0.00376722840622054,"E4F1"
"ECE1","PRNP_positive_cells",0.294851278435556,0.896663024651591,0.601811746216035,3.60475700280346e-18,3.92197561905016e-15,"ECE1"
"EFEMP2","PRNP_positive_cells",0.41985116557951,1.2576306227914,0.837779457211895,4.12922112420229e-19,4.49259258313209e-16,"EFEMP2"
"EFHD2","PRNP_positive_cells",0.392249542315167,0.767288933899161,0.375039391583994,1.37732373283084e-17,1.49852822131996e-14,"EFHD2"
"EFNA1","PRNP_positive_cells",0.569959696299841,1.25874374953397,0.688784053234131,1.875368278983e-18,2.0404006875335e-15,"EFNA1"
"EFTUD2","PRNP_positive_cells",0.272390335546608,1.66345583982261,1.391065504276,1.8014575789036e-09,1.95998584584712e-06,"EFTUD2"
"EGFR","PRNP_positive_cells",0.250728548841757,3.92924686278159,3.67851831393984,8.23948598305682e-09,8.96456074956582e-06,"EGFR"
"EGLN3","PRNP_positive_cells",0.255750553286123,0.804510372218782,0.548759818932659,6.79312330910358e-08,7.3909181603047e-05,"EGLN3"
"EHD2","PRNP_positive_cells",0.430195198736678,1.10588055274256,0.675685354005881,2.12592114951789e-15,2.31300221067547e-12,"EHD2"
"EIF2S3","PRNP_positive_cells",0.275572377618525,1.35494826501079,1.07937588739227,6.43806620091642e-13,7.00461602659707e-10,"EIF2S3"
"EIF4G1","PRNP_positive_cells",0.387921935179406,1.75003763464907,1.36211569946966,7.62314491024488e-21,8.29398166234643e-18,"EIF4G1"
"EIF4H","PRNP_positive_cells",0.566015632717195,2.16468465180651,1.59866901908932,1.53679288107112e-30,1.67203065460537e-27,"EIF4H"
"ELAC2","PRNP_positive_cells",0.333006027394424,0.91916726098515,0.586161233590726,5.23803894861829e-14,5.6989863760967e-11,"ELAC2"
"ELL2","PRNP_positive_cells",0.251324666516522,0.776035517226497,0.524710850709975,2.76976079730327e-22,3.01349974746595e-19,"ELL2"
"ELN","PRNP_positive_cells",0.459777268772088,0.759404154318999,0.29962688554691,1.59500228296549e-16,1.73536248386645e-13,"ELN"
"ELOVL1","PRNP_positive_cells",0.420318510747531,1.17844517577502,0.758126665027486,1.23836107894868e-18,1.34733685389616e-15,"ELOVL1"
"ELOVL2","PRNP_positive_cells",0.63587192665121,1.07364752665845,0.437775600007244,2.06147487537137e-26,2.24288466440405e-23,"ELOVL2"
"ELOVL5","PRNP_positive_cells",0.389579756495063,1.34525648832435,0.955676731829284,2.35804361874266e-20,2.56555145719201e-17,"ELOVL5"
"ENDOD1","PRNP_positive_cells",0.427643735435691,0.956549024208806,0.528905288773115,2.19703286922533e-19,2.39037176171715e-16,"ENDOD1"
"ENO2","PRNP_positive_cells",0.445331217110552,3.06975320965818,2.62442199254763,3.25941611494488e-15,3.54624473306002e-12,"ENO2"
"ENOPH1","PRNP_positive_cells",0.396734173229677,1.3160332853704,0.919299112140724,1.78941717849163e-15,1.9468858901989e-12,"ENOPH1"
"EPAS1","PRNP_positive_cells",0.444529108553274,1.59056657016257,1.14603746160929,8.97207797208763e-10,9.76162083363134e-07,"EPAS1"
"EPB41L1","PRNP_positive_cells",0.255826438350487,0.628144492908919,0.372318054558431,2.24081924761588e-19,2.43801134140608e-16,"EPB41L1"
"EPDR1","PRNP_positive_cells",0.404362993006027,1.46806093517075,1.06369794216472,3.94200736301522e-19,4.28890401096056e-16,"EPDR1"
"ERGIC1","PRNP_positive_cells",0.327756933244962,0.474328454239125,0.146571520994163,4.42079278227742e-12,4.80982254711783e-09,"ERGIC1"
"ERO1L","PRNP_positive_cells",0.277367221002399,0.981253084482408,0.703885863480008,0.00163304088821891,1,"ERO1L"
"ERP29","PRNP_positive_cells",0.435640522795054,0.831082274719904,0.395441751924849,1.9761518436988e-19,2.15005320594429e-16,"ERP29"
"ESYT1","PRNP_positive_cells",0.257427771414215,0.640727051151885,0.38329927973767,8.77127330885179e-13,9.54314536003074e-10,"ESYT1"
"EXOC2","PRNP_positive_cells",0.331609811514424,0.913307880245887,0.581698068731463,1.37854964698403e-14,1.49986201591862e-11,"EXOC2"
"EXT2","PRNP_positive_cells",0.408185775786922,0.785037306578834,0.376851530791912,6.57402340167255e-15,7.15253746101973e-12,"EXT2"
"EXTL3","PRNP_positive_cells",0.429169996786785,0.712380322680381,0.283210325893596,6.54164683785311e-18,7.11731175958419e-15,"EXTL3"
"EZR","PRNP_positive_cells",0.430194823477765,2.10505326838569,1.67485844490793,2.63314075591483e-27,2.86485714243533e-24,"EZR"
"F12","PRNP_positive_cells",0.307236226007976,0.347109479689353,0.039873253681377,6.88939748011609e-10,7.49566445836631e-07,"F12"
"F3","PRNP_positive_cells",0.757661636461894,2.88730782735457,2.12964619089268,3.82029513538415e-23,4.15648110729795e-20,"F3"
"FADS1","PRNP_positive_cells",0.463002937867663,1.40926705251846,0.946264114650793,1.41676671782356e-14,1.54144218899203e-11,"FADS1"
"FADS2","PRNP_positive_cells",0.607548618106625,1.8438967040281,1.23634808592148,2.61034041747426e-22,2.84005037421199e-19,"FADS2"
"FAH","PRNP_positive_cells",0.2863860408064,0.383222240059023,0.0968361992526236,7.74804883219556e-14,8.42987712942877e-11,"FAH"
"FAM107A","PRNP_positive_cells",0.401796226928285,2.71121441770439,2.3094181907761,4.85552296400295e-12,5.2828089848352e-09,"FAM107A"
"FAM108C1","PRNP_positive_cells",0.379570490620997,0.568105078885943,0.188534588264946,4.53389178719901e-16,4.93287426447252e-13,"FAM108C1"
"FAM120AOS","PRNP_positive_cells",0.286595030653492,0.964684514295798,0.678089483642307,1.46545291379229e-16,1.59441277020601e-13,"FAM120AOS"
"FAM168B","PRNP_positive_cells",0.308014427584491,0.886936755363705,0.578922327779214,7.03213023205365e-15,7.65095769247437e-12,"FAM168B"
"FAM20C","PRNP_positive_cells",0.270088494274116,1.55543610684095,1.28534761256683,1.72478397611143e-19,1.87656496600923e-16,"FAM20C"
"FAM3A","PRNP_positive_cells",0.262770869145682,0.663820177659857,0.401049308514175,2.09579899516037e-17,2.28022930673448e-14,"FAM3A"
"FAM3C","PRNP_positive_cells",0.559369039193411,1.55165487053937,0.992285831345958,2.51955869764761e-30,2.7412798630406e-27,"FAM3C"
"FAM40A","PRNP_positive_cells",0.268217330547993,0.746955476648418,0.478738146100425,2.46466324534448e-08,2.6815536109348e-05,"FAM40A"
"FAM46A","PRNP_positive_cells",0.380694277412627,1.20802014201461,0.827325864601985,2.77668131427329e-11,3.02102926992933e-08,"FAM46A"
"FAM5B","PRNP_positive_cells",0.310644851622623,0.559015861039206,0.248371009416583,5.80054853549205e-09,6.31099680661535e-06,"FAM5B"
"FAM65A","PRNP_positive_cells",0.45605591147273,1.02063279202709,0.564576880554361,2.89836751798044e-19,3.15342385956272e-16,"FAM65A"
"FAM69C","PRNP_positive_cells",0.28944169804714,0.45110445202236,0.16166275397522,6.55546475578733e-06,0.00713234565429662,"FAM69C"
"FAM70A","PRNP_positive_cells",0.395203555026637,1.00843858070803,0.613235025681398,2.92185746035155e-16,3.17898091686248e-13,"FAM70A"
"FAM82A2","PRNP_positive_cells",0.577621859869201,1.1597265765289,0.582104716659699,4.63687362339539e-20,5.04491850225418e-17,"FAM82A2"
"FAM84A","PRNP_positive_cells",0.362448619149745,1.07929931718838,0.716850698038634,3.5230099832179e-13,3.83303486174108e-10,"FAM84A"
"FARSA","PRNP_positive_cells",0.36074234094771,1.03289273697435,0.672150396026638,1.0912246148343e-17,1.18725238093972e-14,"FARSA"
"FAT1","PRNP_positive_cells",0.404436474256746,0.652269562475651,0.247833088218905,6.06561407751644e-09,6.59938811633789e-06,"FAT1"
"FBLN1","PRNP_positive_cells",0.585835442705751,1.06531240475402,0.479476962048272,1.35504662678041e-10,1.47429072993708e-07,"FBLN1"
"FBXW5","PRNP_positive_cells",0.298895501019611,1.1328644324689,0.833968931449286,1.41020597564164e-14,1.5343041014981e-11,"FBXW5"
"FCGRT","PRNP_positive_cells",0.45922194180761,1.3617478457126,0.902525903904993,1.19077141084921e-23,1.29555929500394e-20,"FCGRT"
"FEM1A","PRNP_positive_cells",0.259046456821415,0.551201553361466,0.292155096540051,4.11771179121036e-09,4.48007042883687e-06,"FEM1A"
"FERMT2","PRNP_positive_cells",0.33338914145656,1.34097239687287,1.00758325541632,5.34755405772246e-20,5.81813881480204e-17,"FERMT2"
"FGF1","PRNP_positive_cells",0.744635598567907,1.12566634308805,0.381030744520148,1.5311848567357e-23,1.66592912412844e-20,"FGF1"
"FGFR1","PRNP_positive_cells",0.504896766946637,0.991850827821393,0.486954060874756,3.8811483649403e-15,4.22268942105504e-12,"FGFR1"
"FGFRL1","PRNP_positive_cells",0.274347375317635,0.56302877552664,0.288681400209005,6.25499442372892e-11,6.80543393301707e-08,"FGFRL1"
"FHL3","PRNP_positive_cells",0.330744516013339,0.84329223862856,0.512547722615221,9.24741926121393e-14,1.00611921562008e-10,"FHL3"
"FIBIN","PRNP_positive_cells",0.687349317303897,1.4048503335025,0.717501016198604,1.54835874717938e-27,1.68461431693116e-24,"FIBIN"
"FJX1","PRNP_positive_cells",0.270252928073691,1.08380654589004,0.813553617816353,8.09848298201989e-17,8.81114948443764e-14,"FJX1"
"FKBP5","PRNP_positive_cells",0.706470054209195,1.48562303467627,0.77915298046707,1.61822551059264e-26,1.76062935552479e-23,"FKBP5"
"FKBP9","PRNP_positive_cells",0.257345992644342,0.980060138893126,0.722714146248784,7.88298291835184e-06,0.0085766854151668,"FKBP9"
