"","gene1","gene2","correlation","pvalue","status"
"9768","PRNP","CARD17",0.0235317727523672,0.437466942332902,"Non-significant"
"9769","PRNP","SHC3",0.0235255421194859,0.437588331407336,"Non-significant"
"9770","PRNP","SRPK3",0.0235231760062246,0.437634434571487,"Non-significant"
"9771","PRNP","ZNF467",0.0235139433457166,0.437814357495743,"Non-significant"
"9772","PRNP","EMX1",0.0234943590259971,0.43819615064713,"Non-significant"
"9773","PRNP","KANSL2",0.0234867699080235,0.438344150657209,"Non-significant"
"9774","PRNP","SNORD57",0.0234819208861286,0.438438729409606,"Non-significant"
"9775","PRNP","ELK2AP",0.0234802226019452,0.438471856715011,"Non-significant"
"9776","PRNP","LOC100506469",0.0234754903652454,0.4385641729032,"Non-significant"
"9777","PRNP","RFXANK",0.0234676762738438,0.438716634143318,"Non-significant"
"9778","PRNP","NR5A2",0.0234411897928353,0.439233639788807,"Non-significant"
"9779","PRNP","FLJ42393",0.0234408420068102,0.439240430757907,"Non-significant"
"9780","PRNP","LOC440173",0.0234399094768547,0.439258639900905,"Non-significant"
"9781","PRNP","LOC100131434",0.0234393661517948,0.439269249393685,"Non-significant"
"9782","PRNP","PRSS38",0.0234290231790983,0.439471244346894,"Non-significant"
"9783","PRNP","ODF1",0.0234272260820454,0.439506346507827,"Non-significant"
"9784","PRNP","CBFA2T2",0.0234158146267206,0.439729280568609,"Non-significant"
"9785","PRNP","SLC7A1",0.0234111215116543,0.439820984015866,"Non-significant"
"9786","PRNP","PSMB10",0.0234082864220541,0.439876386963625,"Non-significant"
"9787","PRNP","SYCP2L",0.0234009182337996,0.44002039383012,"Non-significant"
"9788","PRNP","SLC6A10P",0.0233947436387136,0.440141093426023,"Non-significant"
"9789","PRNP","TMOD3",0.0233946957404326,0.440142029804974,"Non-significant"
"9790","PRNP","LOC100129083",0.0233911348296323,0.440211646395292,"Non-significant"
"9791","PRNP","LOC729609",0.0233911348296323,0.440211646395292,"Non-significant"
"9792","PRNP","COPS2",0.0233619405914213,0.440782637959598,"Non-significant"
"9793","PRNP","EPT1",0.0233513518549833,0.440989841050322,"Non-significant"
"9794","PRNP","C20orf11",0.0233461203825227,0.441092232404255,"Non-significant"
"9795","PRNP","MAT2B",0.0233430019154474,0.441153274093676,"Non-significant"
"9796","PRNP","TOM1L1",0.0233384419323411,0.441242541094761,"Non-significant"
"9797","PRNP","SELL",0.0233064198581797,0.441869701648966,"Non-significant"
"9798","PRNP","IRF2",0.023301528453794,0.441965545905262,"Non-significant"
"9799","PRNP","MADCAM1",0.0232979677521571,0.442035323279168,"Non-significant"
"9800","PRNP","ZNF780B",0.0232960704053335,0.442072507252333,"Non-significant"
"9801","PRNP","IRF2BP1",0.0232942449035397,0.442108284902621,"Non-significant"
"9802","PRNP","ANGEL2",0.0232825568048627,0.442337396859144,"Non-significant"
"9803","PRNP","SNX24",0.0232641978524812,0.442697408863599,"Non-significant"
"9804","PRNP","TRIM49L2",0.0232516176650062,0.44294419809137,"Non-significant"
"9805","PRNP","DGKQ",0.0232380715964831,0.443210023088793,"Non-significant"
"9806","PRNP","LCOR",0.0232330457968967,0.443308671399022,"Non-significant"
"9807","PRNP","DERL3",0.023227742857567,0.443412773097405,"Non-significant"
"9808","PRNP","DNAH10",0.0232251441495177,0.443463793278399,"Non-significant"
"9809","PRNP","AAAS",0.0232238398116616,0.443489402478348,"Non-significant"
"9810","PRNP","ZNF484",0.0231968774058465,0.444018967800841,"Non-significant"
"9811","PRNP","AHRR",0.0231855412187336,0.444241728080886,"Non-significant"
"9812","PRNP","RACGAP1",0.0231845176013283,0.444261845677598,"Non-significant"
"9813","PRNP","CHST1",0.0231767868448253,0.444413798356152,"Non-significant"
"9814","PRNP","SMPD1",0.0231688556631525,0.444569721287192,"Non-significant"
"9815","PRNP","C1orf140",0.0231642729774239,0.444659828725281,"Non-significant"
"9816","PRNP","SSTR5",0.0231623330577455,0.444697975691011,"Non-significant"
"9817","PRNP","SMCHD1",0.0231615689230094,0.444713002299969,"Non-significant"
"9818","PRNP","SERPINA5",0.0231558291020771,0.444825884368846,"Non-significant"
"9819","PRNP","TNIP1",0.0231514067826683,0.444912866951294,"Non-significant"
"9820","PRNP","TTBK1",0.0231492552289196,0.444955189355858,"Non-significant"
"9821","PRNP","MIR4263",0.023142410293358,0.445089848757407,"Non-significant"
"9822","PRNP","GPR126",0.0231319549655726,0.445295579653774,"Non-significant"
"9823","PRNP","UNC80",0.0231204942363769,0.445521156147228,"Non-significant"
"9824","PRNP","ORC6",0.0231099621959794,0.445728510995562,"Non-significant"
"9825","PRNP","MFSD9",0.0231076929134522,0.445773195826707,"Non-significant"
"9826","PRNP","GEMIN8",0.023104040879856,0.445845113996953,"Non-significant"
"9827","PRNP","ERN1",0.0230994677276386,0.445935180728257,"Non-significant"
"9828","PRNP","SARDH",0.0230968871257287,0.4459860094029,"Non-significant"
"9829","PRNP","MIR4529",0.0230663139830636,0.446588442237833,"Non-significant"
"9830","PRNP","SNRNP25",0.023061349288114,0.446686313406111,"Non-significant"
"9831","PRNP","C3orf64",0.0230580084606152,0.446752179436533,"Non-significant"
"9832","PRNP","MRPS16",0.0230571843247113,0.446768428523176,"Non-significant"
"9833","PRNP","TOP2B",0.0230554541735514,0.446802542164316,"Non-significant"
"9834","PRNP","STX11",0.0230506333083799,0.446897603668481,"Non-significant"
"9835","PRNP","CLEC1A",0.0230286710226134,0.447330818188286,"Non-significant"
"9836","PRNP","LOC253039",0.0230255159755433,0.447393072285946,"Non-significant"
"9837","PRNP","ENDOU",0.0230186859173093,0.447527857049431,"Non-significant"
"9838","PRNP","THOC3",0.0230025442548299,0.447846489145528,"Non-significant"
"9839","PRNP","LOC285375",0.0229971470273367,0.447953057682942,"Non-significant"
"9840","PRNP","PANX1",0.0229928118957907,0.448038665499382,"Non-significant"
"9841","PRNP","PLCXD3",0.0229720524666029,0.448448740018913,"Non-significant"
"9842","PRNP","ADSS",0.0229664912181523,0.448558631112606,"Non-significant"
"9843","PRNP","USP42",0.0229655693527528,0.448576848784595,"Non-significant"
"9844","PRNP","CNNM1",0.0229635887416096,0.448615990542217,"Non-significant"
"9845","PRNP","PDE6A",0.0229535135423454,0.448815131285362,"Non-significant"
"9846","PRNP","IFIT1B",0.0229388857144688,0.449104345891851,"Non-significant"
"9847","PRNP","ZNF277",0.0229368632564676,0.44914434129762,"Non-significant"
"9848","PRNP","LOC340544",0.0229329183294214,0.449222360569932,"Non-significant"
"9849","PRNP","MPV17L",0.0229284681753501,0.449310380989235,"Non-significant"
"9850","PRNP","TSTD2",0.0229222914866237,0.449432567044272,"Non-significant"
"9851","PRNP","ELAVL3",0.0229221368892506,0.449435625500814,"Non-significant"
"9852","PRNP","EXOSC6",0.0229200016844006,0.449477868247252,"Non-significant"
"9853","PRNP","TRIM39-RPP21",0.0229177847853904,0.44952172960445,"Non-significant"
"9854","PRNP","PCDHGB1",0.0229154646002633,0.449567637073608,"Non-significant"
"9855","PRNP","SLIT2",0.0229019846501877,0.44983440553955,"Non-significant"
"9856","PRNP","METTL4",0.0228893239281366,0.450085043049968,"Non-significant"
"9857","PRNP","SH2D2A",0.0228888052400546,0.45009531292399,"Non-significant"
"9858","PRNP","THBS3",0.0228779899633869,0.450309482481001,"Non-significant"
"9859","PRNP","TOMM34",0.0228690392320911,0.450486772963159,"Non-significant"
"9860","PRNP","C7orf71",0.0228685143739973,0.450497170248949,"Non-significant"
"9861","PRNP","ANXA10",0.0228683902692549,0.450499628747547,"Non-significant"
"9862","PRNP","SPSB3",0.0228659670084447,0.450547634745632,"Non-significant"
"9863","PRNP","KRT42P",0.0228641887576791,0.450582864615397,"Non-significant"
"9864","PRNP","ROR1",0.0228626083704394,0.450614175813316,"Non-significant"
"9865","PRNP","ZDHHC21",0.0228616799898061,0.450632569796569,"Non-significant"
"9866","PRNP","MIR3615",0.0228586601405281,0.450692404934775,"Non-significant"
"9867","PRNP","ZBED4",0.0228573854042854,0.45071766384147,"Non-significant"
"9868","PRNP","FOXK2",0.022855341930203,0.450758156963348,"Non-significant"
"9869","PRNP","ATP13A3",0.0228525985570139,0.450812522396656,"Non-significant"
"9870","PRNP","RNF31",0.0228434405129814,0.450994034219011,"Non-significant"
"9871","PRNP","TXNL1",0.0228386074942683,0.45108984097803,"Non-significant"
"9872","PRNP","ADAM11",0.0228145931611255,0.451566056730998,"Non-significant"
"9873","PRNP","NEUROD1",0.0228140816914499,0.451576202507683,"Non-significant"
"9874","PRNP","KLRD1",0.0228045907383735,0.451764493316206,"Non-significant"
"9875","PRNP","LOC146880",0.0228023049608098,0.451809847430464,"Non-significant"
"9876","PRNP","ZNF354B",0.0227976830737595,0.451901562193685,"Non-significant"
"9877","PRNP","HCG23",0.0227975650863063,0.451903903624171,"Non-significant"
"9878","PRNP","TICAM1",0.0227818462723691,0.452215900655975,"Non-significant"
"9879","PRNP","IGF2",0.0227817296103542,0.452218216692352,"Non-significant"
"9880","PRNP","PLEKHA2",0.0227737486151648,0.452376675548031,"Non-significant"
"9881","PRNP","ZDHHC8",0.022769693367528,0.452457202559853,"Non-significant"
"9882","PRNP","LENG9",0.0227629816250376,0.452590498642076,"Non-significant"
"9883","PRNP","AHSA2",0.0227567205812631,0.452714863757813,"Non-significant"
"9884","PRNP","SYT9",0.0227558538076169,0.452732082278861,"Non-significant"
"9885","PRNP","LOC728431",0.0227492081896749,0.452864110230834,"Non-significant"
"9886","PRNP","TRPC1",0.0227428322006293,0.452990801893976,"Non-significant"
"9887","PRNP","ARFGAP1",0.0227259586805163,0.453326177155723,"Non-significant"
"9888","PRNP","FAM187B",0.022724515965441,0.453354858811752,"Non-significant"
"9889","PRNP","KRT16",0.022724515965441,0.453354858811752,"Non-significant"
"9890","PRNP","GCN1L1",0.0227206901761588,0.453430921728092,"Non-significant"
"9891","PRNP","TMEM50B",0.0227200756420099,0.453443140337282,"Non-significant"
"9892","PRNP","PSG4",0.0227191507649741,0.453461529756326,"Non-significant"
"9893","PRNP","C6orf211",0.0227081534699702,0.453680222235041,"Non-significant"
"9894","PRNP","TTI2",0.0227034494103617,0.453773785420131,"Non-significant"
"9895","PRNP","HCAR2",0.0226906305451422,0.454028806279578,"Non-significant"
"9896","PRNP","PHF19",0.0226853348694895,0.454134182976168,"Non-significant"
"9897","PRNP","POLR3C",0.0226835415427029,0.454169870845315,"Non-significant"
"9898","PRNP","LHX2",0.0226746503119174,0.454346832959046,"Non-significant"
"9899","PRNP","ACVR1B",0.0226591794045946,0.454654842836064,"Non-significant"
"9900","PRNP","MIR647",0.0226512398657675,0.454812956506921,"Non-significant"
"9901","PRNP","MIR4503",0.0226496546069829,0.454844530191678,"Non-significant"
"9902","PRNP","OR8D1",0.0226496546069829,0.454844530191678,"Non-significant"
"9903","PRNP","C6orf141",0.0226426091582109,0.454984869691222,"Non-significant"
"9904","PRNP","TPRN",0.0226400123303685,0.455036602491086,"Non-significant"
"9905","PRNP","TMEM11",0.0226385046941771,0.455066638437768,"Non-significant"
"9906","PRNP","AMPD3",0.0226330838179095,0.455174645289001,"Non-significant"
"9907","PRNP","STXBP4",0.0226279125186018,0.455277692941122,"Non-significant"
"9908","PRNP","UBR3",0.0226220419887357,0.455394689943038,"Non-significant"
"9909","PRNP","NIPAL4",0.0226080218991504,0.455674172348704,"Non-significant"
"9910","PRNP","ZNF345",0.022606669914,0.455701128488006,"Non-significant"
"9911","PRNP","AP3M1",0.0226034700900487,0.455764930761718,"Non-significant"
"9912","PRNP","PPL",0.0226014883508581,0.455804447785543,"Non-significant"
"9913","PRNP","ATAD3B",0.0225924415853917,0.455984869964039,"Non-significant"
"9914","PRNP","CD46",0.0225510242445632,0.45681137963399,"Non-significant"
"9915","PRNP","SKINTL",0.0225456148106231,0.456919390399815,"Non-significant"
"9916","PRNP","TTC39B",0.0225401359799992,0.457028801420933,"Non-significant"
"9917","PRNP","COL9A1",0.0225397564672387,0.457036380750053,"Non-significant"
"9918","PRNP","FGFR3",0.0225311374813829,0.457208531311997,"Non-significant"
"9919","PRNP","TMC5",0.0225020725973303,0.457789324257071,"Non-significant"
"9920","PRNP","ALDOB",0.0225017673768686,0.457795425558963,"Non-significant"
"9921","PRNP","RECQL4",0.0225008801044586,0.457813162232951,"Non-significant"
"9922","PRNP","C3orf19",0.0224939530109987,0.457951648839644,"Non-significant"
"9923","PRNP","SOCS4",0.0224901345976078,0.458027996679718,"Non-significant"
"9924","PRNP","SNORD36A",0.0224888026114144,0.458054630955347,"Non-significant"
"9925","PRNP","CIDEA",0.0224690137387367,0.458450429657278,"Non-significant"
"9926","PRNP","SNORA25",0.0224681102014901,0.458468505942987,"Non-significant"
"9927","PRNP","C14orf28",0.0224640747267,0.458549245057285,"Non-significant"
"9928","PRNP","C19orf69",0.022439653612237,0.459038016413159,"Non-significant"
"9929","PRNP","KCTD7",0.0224394960782758,0.459041170290152,"Non-significant"
"9930","PRNP","LAMB4",0.0224309012969812,0.459213258756159,"Non-significant"
"9931","PRNP","MESDC1",0.022415666606636,0.459518383047795,"Non-significant"
"9932","PRNP","STAG3",0.0224148576969115,0.459534587268658,"Non-significant"
"9933","PRNP","RBM7",0.022412101578183,0.459589800719393,"Non-significant"
"9934","PRNP","CXorf1",0.0224055160051179,0.45972174482148,"Non-significant"
"9935","PRNP","MYO9A",0.0224036288746028,0.459759557999605,"Non-significant"
"9936","PRNP","PPIAL4G",0.0223982488437637,0.459867369342501,"Non-significant"
"9937","PRNP","LOC100630918",0.0223815888851219,0.460201310673183,"Non-significant"
"9938","PRNP","RNASEK-C17ORF49",0.0223791005589974,0.460251199671232,"Non-significant"
"9939","PRNP","AGMO",0.0223443616157781,0.460948003854653,"Non-significant"
"9940","PRNP","PLCZ1",0.0223433814287344,0.460967673279831,"Non-significant"
"9941","PRNP","FKTN",0.0223409970979123,0.461015521630934,"Non-significant"
"9942","PRNP","ECM1",0.0223393243963595,0.461049090779673,"Non-significant"
"9943","PRNP","TYRO3P",0.0223345189869805,0.46114553727135,"Non-significant"
"9944","PRNP","VSIG10L",0.0223313059380435,0.461210030731323,"Non-significant"
"9945","PRNP","BIRC6",0.0223294322076818,0.461247643236215,"Non-significant"
"9946","PRNP","ZCWPW2",0.0223266716779491,0.461303060110917,"Non-significant"
"9947","PRNP","AKR1D1",0.0223189139280676,0.46145881469192,"Non-significant"
"9948","PRNP","AVPR1A",0.0223189139280676,0.46145881469192,"Non-significant"
"9949","PRNP","ENTPD8",0.0223189139280676,0.46145881469192,"Non-significant"
"9950","PRNP","ETV3L",0.0223189139280676,0.46145881469192,"Non-significant"
"9951","PRNP","OR2T27",0.0223189139280676,0.46145881469192,"Non-significant"
"9952","PRNP","OR6P1",0.0223189139280676,0.46145881469192,"Non-significant"
"9953","PRNP","TRIM77P",0.0223189139280676,0.46145881469192,"Non-significant"
"9954","PRNP","MIR4636",0.0223189139280676,0.46145881469192,"Non-significant"
"9955","PRNP","HHLA3",0.0223065866073679,0.461706374197869,"Non-significant"
"9956","PRNP","HOXC5",0.0223052544658379,0.461733130940843,"Non-significant"
"9957","PRNP","RCAN3",0.022305041954369,0.461737399422199,"Non-significant"
"9958","PRNP","GSK3B",0.0223046780056923,0.461744709705315,"Non-significant"
"9959","PRNP","CRTC3",0.0223044121970553,0.461750048785678,"Non-significant"
"9960","PRNP","TNFRSF11A",0.0222899594651562,0.462040400790475,"Non-significant"
"9961","PRNP","LOC100506035",0.0222810365604607,0.462219710659413,"Non-significant"
"9962","PRNP","SNORA40",0.0222642966296457,0.462556211858954,"Non-significant"
"9963","PRNP","HMGXB3",0.0222597500492732,0.462647629449312,"Non-significant"
"9964","PRNP","FNBP4",0.0222570944300012,0.462701030348496,"Non-significant"
"9965","PRNP","RFWD3",0.0222538801078251,0.462765670596767,"Non-significant"
"9966","PRNP","ATXN7L3",0.0222501283328217,0.462841125420011,"Non-significant"
"9967","PRNP","IL1RN",0.0222494763927719,0.462854237784776,"Non-significant"
"9968","PRNP","C8orf48",0.0222439476312603,0.462965445185735,"Non-significant"
"9969","PRNP","S100A7A",0.0222408001213857,0.463028761921011,"Non-significant"
"9970","PRNP","MYOF",0.022212864017531,0.463590948478336,"Non-significant"
"9971","PRNP","PSME4",0.0222020907208953,0.463807851869078,"Non-significant"
"9972","PRNP","NAT10",0.0221967956702801,0.463914480072954,"Non-significant"
"9973","PRNP","YBX2",0.0221926582354277,0.46399780646758,"Non-significant"
"9974","PRNP","MMP19",0.0221906299031678,0.464038659362393,"Non-significant"
"9975","PRNP","F8",0.0221850962527211,0.464150123480929,"Non-significant"
"9976","PRNP","LOC653160",0.0221712472290014,0.464429149087219,"Non-significant"
"9977","PRNP","CTC1",0.0221645498640473,0.464564118840665,"Non-significant"
"9978","PRNP","UTP18",0.0221591740075209,0.464672472442982,"Non-significant"
"9979","PRNP","ZAP70",0.0221577336152382,0.46470150679527,"Non-significant"
"9980","PRNP","ZNF595",0.0221575353029563,0.464705504305124,"Non-significant"
"9981","PRNP","SUFU",0.0221419175129669,0.465020382257505,"Non-significant"
"9982","PRNP","TMEM143",0.0221341927596567,0.46517616859311,"Non-significant"
"9983","PRNP","MIR4694",0.0221338189554051,0.465183707898155,"Non-significant"
"9984","PRNP","HCAR3",0.0221321640207156,0.465217087299417,"Non-significant"
"9985","PRNP","KIAA0556",0.0221321351925985,0.465217668763323,"Non-significant"
"9986","PRNP","SH3GL1P1",0.0221275922271904,0.465309305540526,"Non-significant"
"9987","PRNP","FAAH2",0.0221206952342296,0.46544844488016,"Non-significant"
"9988","PRNP","UCHL3",0.0221205002982807,0.465452377836654,"Non-significant"
"9989","PRNP","FAM83F",0.0221195217188103,0.465472121577258,"Non-significant"
"9990","PRNP","FAM115C",0.0221147399221334,0.465568605406313,"Non-significant"
"9991","PRNP","CLCC1",0.0221054358985558,0.465756367442247,"Non-significant"
"9992","PRNP","UPK1B",0.0221004769391639,0.465856460048247,"Non-significant"
"9993","PRNP","ANKRD31",0.0220939738978464,0.46598773678677,"Non-significant"
"9994","PRNP","SHANK3",0.0220926595646528,0.466014271691451,"Non-significant"
"9995","PRNP","DUOXA2",0.0220681315013375,0.466509619333738,"Non-significant"
"9996","PRNP","GOLGA6L10",0.0220632912680421,0.466607402980123,"Non-significant"
"9997","PRNP","FKBP3",0.0220599594241626,0.466674720352701,"Non-significant"
"9998","PRNP","OCEL1",0.0220571358849201,0.466731772028888,"Non-significant"
"9999","PRNP","SOSTDC1",0.0220488619957843,0.466898974264085,"Non-significant"
"10000","PRNP","PIAS4",0.0220378713713173,0.467121128733867,"Non-significant"
"10001","PRNP","FIBCD1",0.0220376271988983,0.467126064877295,"Non-significant"
"10002","PRNP","PCYT1B",0.022022989909699,0.467422022309513,"Non-significant"
"10003","PRNP","SNORD114-7",0.0220207421543179,0.467467479801757,"Non-significant"
"10004","PRNP","ZNF772",0.0220155786261045,0.467571913707564,"Non-significant"
"10005","PRNP","MYL9",0.0220145198854411,0.467593328650016,"Non-significant"
"10006","PRNP","NOL9",0.0220094624595309,0.467695631714331,"Non-significant"
"10007","PRNP","SNORD116-27",0.0220078569113643,0.467728111793965,"Non-significant"
"10008","PRNP","SFMBT2",0.0220060705190228,0.467764251800205,"Non-significant"
"10009","PRNP","GAPDH",0.0219983220920758,0.467921025953746,"Non-significant"
"10010","PRNP","SUCLG1",0.0219955271254548,0.46797758372977,"Non-significant"
"10011","PRNP","SLC34A2",0.0219949031340379,0.467990211075566,"Non-significant"
"10012","PRNP","ZNF630",0.0219893227926083,0.468103145528834,"Non-significant"
"10013","PRNP","PAQR3",0.0219874056902914,0.468141947153378,"Non-significant"
"10014","PRNP","INSM1",0.021983793103296,0.468215069756366,"Non-significant"
"10015","PRNP","AKR1C3",0.0219711580224467,0.468470866902159,"Non-significant"
"10016","PRNP","SNORD114-2",0.0219648613998288,0.468598370832001,"Non-significant"
"10017","PRNP","RPS2P32",0.0219604332599249,0.468688050268469,"Non-significant"
"10018","PRNP","EPS8L1",0.0219337309655428,0.46922903064522,"Non-significant"
"10019","PRNP","SYDE1",0.0219311011937146,0.469282327671858,"Non-significant"
"10020","PRNP","HMP19",0.0219177183410631,0.469553606891634,"Non-significant"
"10021","PRNP","LINC00313",0.0219134249161818,0.46964065577455,"Non-significant"
"10022","PRNP","TMPRSS12",0.0219132722853511,0.469643750517704,"Non-significant"
"10023","PRNP","LOC100130093",0.0219081225810551,0.469748172533246,"Non-significant"
"10024","PRNP","CAMP",0.0219073739211961,0.469763354388475,"Non-significant"
"10025","PRNP","RTTN",0.0219039126044154,0.469833548943442,"Non-significant"
"10026","PRNP","BMP15",0.0218818934643502,0.470280226570672,"Non-significant"
"10027","PRNP","FAM58A",0.0218766195376431,0.470387247570374,"Non-significant"
"10028","PRNP","ZNF101",0.0218555242664231,0.470815457000401,"Non-significant"
"10029","PRNP","FAM113B",0.0218537901994049,0.47085066609435,"Non-significant"
"10030","PRNP","CAPS",0.0218502324696222,0.470922908007711,"Non-significant"
"10031","PRNP","EID2",0.0218336631558933,0.47125943866882,"Non-significant"
"10032","PRNP","GPR4",0.021831783864193,0.471297616341831,"Non-significant"
"10033","PRNP","MRPL54",0.0218265273621463,0.471404410841093,"Non-significant"
"10034","PRNP","PCGF3",0.0218150571945352,0.471637492455976,"Non-significant"
"10035","PRNP","LOC541471",0.0218143720510517,0.471651417045917,"Non-significant"
"10036","PRNP","DNM1L",0.0218117989199516,0.47170371438372,"Non-significant"
"10037","PRNP","KLHL29",0.0217897370985298,0.472152238595391,"Non-significant"
"10038","PRNP","MBLAC2",0.0217853874866256,0.472240695343976,"Non-significant"
"10039","PRNP","GGT7",0.0217795123723491,0.472360190247596,"Non-significant"
"10040","PRNP","LOC644936",0.0217775819482061,0.472399457087638,"Non-significant"
"10041","PRNP","TEX21P",0.0217760082488996,0.472431469100842,"Non-significant"
"10042","PRNP","ACAN",0.0217750996790017,0.472449951670126,"Non-significant"
"10043","PRNP","RNF144B",0.0217678214518319,0.472598023246646,"Non-significant"
"10044","PRNP","LYPD6B",0.0217633011136452,0.472689999914912,"Non-significant"
"10045","PRNP","RDH14",0.0217605740145464,0.472745493772414,"Non-significant"
"10046","PRNP","EFCAB1",0.0217571808911657,0.472814545587156,"Non-significant"
"10047","PRNP","FGF8",0.0217567853112206,0.472822596204376,"Non-significant"
"10048","PRNP","KRTAP5-4",0.0217540864194656,0.472877524519436,"Non-significant"
"10049","PRNP","KRTAP5-7",0.0217540864194656,0.472877524519436,"Non-significant"
"10050","PRNP","ZNF555",0.0217478358306549,0.473004751058786,"Non-significant"
"10051","PRNP","LCE3D",0.0217440846257021,0.473081113349135,"Non-significant"
"10052","PRNP","MIR4639",0.0217245275066255,0.473479342174584,"Non-significant"
"10053","PRNP","RXFP1",0.0217182857339288,0.473606478056656,"Non-significant"
"10054","PRNP","RAB3IP",0.0217150341048663,0.473672716463677,"Non-significant"
"10055","PRNP","PPP1R3C",0.0217118133652656,0.473738330640785,"Non-significant"
"10056","PRNP","HKDC1",0.0217060600424328,0.473855552020308,"Non-significant"
"10057","PRNP","PHLPP2",0.0216852463477227,0.47427975470858,"Non-significant"
"10058","PRNP","KLHL4",0.0216835747569744,0.474313832337636,"Non-significant"
"10059","PRNP","TMEM133",0.0216819900553159,0.474346139855932,"Non-significant"
"10060","PRNP","PYY2",0.0216798253522602,0.474390273888815,"Non-significant"
"10061","PRNP","ZSWIM1",0.0216689349743641,0.474612341419946,"Non-significant"
"10062","PRNP","NME6",0.0216638716583778,0.474715607760874,"Non-significant"
"10063","PRNP","KRT18P55",0.0216626016027665,0.4747415124806,"Non-significant"
"10064","PRNP","IFI30",0.0216532434240905,0.474932410691084,"Non-significant"
"10065","PRNP","PPP2R1B",0.0216527734590678,0.474941998653486,"Non-significant"
"10066","PRNP","SLC1A1",0.0216514759641961,0.474968469965868,"Non-significant"
"10067","PRNP","MICALL1",0.0216465392871009,0.475069194766865,"Non-significant"
"10068","PRNP","LOC90499",0.0216329923191517,0.475345658567619,"Non-significant"
"10069","PRNP","DRAM2",0.0216329602077651,0.475346313995049,"Non-significant"
"10070","PRNP","PMS2CL",0.0216325805397736,0.475354063458644,"Non-significant"
"10071","PRNP","SLC38A5",0.0216320649084779,0.475364588201646,"Non-significant"
"10072","PRNP","WASH2P",0.0216085818612285,0.475844044734143,"Non-significant"
"10073","PRNP","ZNF473",0.0215902336622237,0.476218846564848,"Non-significant"
"10074","PRNP","GPR135",0.0215840570306268,0.476345054023334,"Non-significant"
"10075","PRNP","LIPT1",0.0215807984785717,0.476411643573202,"Non-significant"
"10076","PRNP","SNAP23",0.0215799755028515,0.476428462149895,"Non-significant"
"10077","PRNP","B3GALNT1",0.021578939233438,0.476449640121996,"Non-significant"
"10078","PRNP","C17orf90",0.0215743398879533,0.476543641980968,"Non-significant"
"10079","PRNP","LINS",0.0215640399305445,0.47675419028151,"Non-significant"
"10080","PRNP","ARRDC3",0.0215588798225561,0.476859690615626,"Non-significant"
"10081","PRNP","TET2",0.0215370147882695,0.477306871019662,"Non-significant"
"10082","PRNP","TPH1",0.0215325358907921,0.477398501030487,"Non-significant"
"10083","PRNP","CDYL2",0.0215222931922081,0.477608083937914,"Non-significant"
"10084","PRNP","RSPH3",0.0215184903306604,0.477685909698623,"Non-significant"
"10085","PRNP","OLIG2",0.0215164300387867,0.477728076572449,"Non-significant"
"10086","PRNP","NR1H3",0.0215154730650354,0.477747663125436,"Non-significant"
"10087","PRNP","TBC1D2",0.0215123369711192,0.477811853194304,"Non-significant"
"10088","PRNP","TET1",0.0215114583362117,0.477829838077886,"Non-significant"
"10089","PRNP","TMEM173",0.0214947871060555,0.478171153535441,"Non-significant"
"10090","PRNP","AMZ1",0.021485117566921,0.478369182083185,"Non-significant"
"10091","PRNP","FHDC1",0.0214847503615935,0.478376703193004,"Non-significant"
"10092","PRNP","EVC",0.0214833903572404,0.478404559402386,"Non-significant"
"10093","PRNP","LOC100124692",0.0214753895210401,0.478568453979746,"Non-significant"
"10094","PRNP","PCDHB10",0.0214501984232721,0.479084685582894,"Non-significant"
"10095","PRNP","LRRC37B",0.0214490102485808,0.479109041890915,"Non-significant"
"10096","PRNP","TPI1",0.0214443532741137,0.47920451138522,"Non-significant"
"10097","PRNP","TMCO1",0.0214372189510038,0.47935078744364,"Non-significant"
"10098","PRNP","CENPO",0.0214283927820648,0.47953178533128,"Non-significant"
"10099","PRNP","S100PBP",0.021406244924068,0.479986134469918,"Non-significant"
"10100","PRNP","SPDYE1",0.021403471527381,0.480043045439155,"Non-significant"
"10101","PRNP","ACTR6",0.0214007618936248,0.480098651521303,"Non-significant"
"10102","PRNP","CSTF3",0.0213950720371011,0.48021542802418,"Non-significant"
"10103","PRNP","DTHD1",0.0213880733736204,0.480359087199081,"Non-significant"
"10104","PRNP","HOXC13",0.0213877424861924,0.480365879791335,"Non-significant"
"10105","PRNP","ADAMTS3",0.0213807878079958,0.480508660361506,"Non-significant"
"10106","PRNP","HIST1H4D",0.0213746082695393,0.480635546572039,"Non-significant"
"10107","PRNP","UBQLN1",0.0213583826042944,0.480968799501357,"Non-significant"
"10108","PRNP","GTSE1",0.0213564239609124,0.48100903585047,"Non-significant"
"10109","PRNP","ZNF14",0.0213539740755217,0.481059366345188,"Non-significant"
"10110","PRNP","ACACA",0.0213489055809142,0.481163502690395,"Non-significant"
"10111","PRNP","RAD9A",0.0213462426301239,0.48121822009166,"Non-significant"
"10112","PRNP","WDYHV1",0.0213256518049082,0.481641427502312,"Non-significant"
"10113","PRNP","PRRC2C",0.0213250526531906,0.481653745016236,"Non-significant"
"10114","PRNP","SUPT7L",0.0213135189689601,0.481890890795885,"Non-significant"
"10115","PRNP","B3GNT7",0.0212969956144782,0.482230740399378,"Non-significant"
