"","population","fc","mean.p","mean.np","pval","p.adj","gene"
"RPN1","PRNP_negative_cells",0.104769311122419,0.703178305769095,0.598408994646676,3.15100587967343e-164,3.17054211612741e-160,"RPN1"
"RAB7A","PRNP_positive_cells",0.311952936308744,1.841144796368,1.52919186005926,4.62846955260573e-293,4.65716606383188e-289,"RAB7A"
"ACAD9","PRNP_positive_cells",0.0192122451278558,0.219746560186379,0.200534315058523,8.85694957021895e-143,8.91186265755431e-139,"ACAD9"
"KIAA1257","PRNP_positive_cells",0.00368253211072264,0.110594629463022,0.1069120973523,1.95733329949251e-74,1.96946876594936e-70,"KIAA1257"
"ISY1","PRNP_negative_cells",0.0196410771899621,0.334704669387117,0.315063592197155,6.18387680440211e-154,6.2222168405894e-150,"ISY1"
"CNBP","PRNP_positive_cells",0.205009930631731,1.73146407835244,1.52645414772071,2.0384513854492e-231,2.05108978403898e-227,"CNBP"
"COPG1","PRNP_negative_cells",0.0243955167456521,0.378185811144452,0.3537902943988,4.50197416921196e-180,4.52988640906108e-176,"COPG1"
"HMCES","PRNP_positive_cells",0.00958564145028828,0.375506763905152,0.365921122454864,1.15206714785351e-176,1.1592099641702e-172,"HMCES"
"H1FX","PRNP_negative_cells",0.0842197193394186,0.89898369501142,0.814763975672001,2.23295346987266e-147,2.24679778138587e-143,"H1FX"
"MBD4","PRNP_negative_cells",0.047123404148007,0.521982524304935,0.474859120156928,2.0608899446777e-168,2.07366746233471e-164,"MBD4"
"IFT122","PRNP_negative_cells",0.0156209170546062,0.338555445748831,0.322934528694225,2.33294931351352e-139,2.3474135992573e-135,"IFT122"
"PLXND1","PRNP_negative_cells",0.0116084513330715,0.182725409217321,0.171116957884249,4.44555522470386e-57,4.47311766709702e-53,"PLXND1"
"TMCC1","PRNP_negative_cells",0.0685026481722056,0.285930794027597,0.217428145855391,3.4013358331918e-79,3.42242411535759e-75,"TMCC1"
"ATP2C1","PRNP_negative_cells",0.0444710466336112,0.438410810788287,0.393939764154675,1.31268131447419e-151,1.32081993862393e-147,"ATP2C1"
"ASTE1","PRNP_positive_cells",0.0315386115375831,0.18466467878307,0.153126067245487,8.51144568755243e-121,8.56421665081526e-117,"ASTE1"
"NEK11","PRNP_positive_cells",0.0986110927872207,0.617086701616772,0.518475608829551,3.63127838461034e-254,3.65379231059492e-250,"NEK11"
"NUDT16","PRNP_positive_cells",0.0528406804285342,0.298208607845961,0.245367927417427,8.28863138381455e-182,8.3400208983942e-178,"NUDT16"
"MRPL3","PRNP_positive_cells",0.190178614667316,0.84464740588282,0.654468791215504,0,0,"MRPL3"
"CPNE4","PRNP_positive_cells",0.0469622954367386,0.112171075759848,0.0652087803231097,2.96640089552037e-97,2.9847925810726e-93,"CPNE4"
"UBA5","PRNP_positive_cells",0.0564787968544495,0.42383410216059,0.367355305306141,9.79763854385187e-239,9.85838390282375e-235,"UBA5"
"NPHP3","PRNP_negative_cells",0.0274130155117252,0.288994364927226,0.261581349415501,6.58982818409514e-82,6.63068511883653e-78,"NPHP3"
"TMEM108","PRNP_negative_cells",0.000869985397006556,0.178630210800081,0.177760225403075,4.24033314674992e-83,4.26662321225977e-79,"TMEM108"
"CDV3","PRNP_negative_cells",0.0136527583388982,0.536259031557301,0.522606273218403,1.03004864374911e-184,1.03643494534036e-180,"CDV3"
"TOPBP1","PRNP_negative_cells",0.0823380322292979,0.282488159054871,0.200150126825573,4.75168499880631e-52,4.78114544579891e-48,"TOPBP1"
"SRPRB","PRNP_positive_cells",0.0730477159321518,0.587104807069806,0.514057091137655,1.19303600277662e-252,1.20043282599384e-248,"SRPRB"
"RAB6B","PRNP_negative_cells",0.00330617022556196,0.419146924430894,0.415840754205332,1.23157627557825e-162,1.23921204848684e-158,"RAB6B"
"RYK","PRNP_negative_cells",0.116382903223852,0.301792832681353,0.185409929457501,1.23107674862233e-63,1.23870942446379e-59,"RYK"
"AMOTL2","PRNP_positive_cells",0.00266019506750406,0.234211075301756,0.231550880234252,1.2877634316959e-141,1.29574756497241e-137,"AMOTL2"
"ANAPC13","PRNP_negative_cells",0.0559682419009961,0.942195758473868,0.886227516572872,2.01428451827838e-212,2.0267730822917e-208,"ANAPC13"
"CEP63","PRNP_positive_cells",0.0516972349782741,0.369716227795151,0.318018992816877,3.46023392475134e-200,3.4816873750848e-196,"CEP63"
"PCCB","PRNP_positive_cells",0.0346953605281136,0.412247125780766,0.377551765252653,1.88100294593049e-193,1.89266516419526e-189,"PCCB"
"STAG1","PRNP_negative_cells",0.192214415151897,0.440774408458395,0.248559993306498,3.34231371648294e-61,3.36303606152513e-57,"STAG1"
"SLC35G2","PRNP_negative_cells",0.0373333563707114,0.515415825971691,0.47808246960098,3.80920886468891e-181,3.83282595964998e-177,"SLC35G2"
"NCK1","PRNP_negative_cells",0.0605331983967576,0.54724277043199,0.486709572035233,3.18352632939841e-171,3.20326419264068e-167,"NCK1"
"DBR1","PRNP_negative_cells",0.0475158419701393,0.213934758752307,0.166418916782167,3.50524314357966e-95,3.52697565106986e-91,"DBR1"
"ARMC8","PRNP_negative_cells",0.054101616463851,0.46905767768602,0.414956061222169,9.24698064477911e-161,9.30431192477674e-157,"ARMC8"
"MRAS","PRNP_negative_cells",0.0333771579813677,0.290890466033021,0.257513308051653,4.04755595777539e-121,4.07265080471359e-117,"MRAS"
"CEP70","PRNP_negative_cells",0.00949070858988488,0.259762038812726,0.250271330222841,3.01153832973091e-130,3.03020986737524e-126,"CEP70"
"FAIM","PRNP_positive_cells",0.201416558004617,0.65579276812768,0.454376210123063,0,0,"FAIM"
"PIK3CB","PRNP_negative_cells",0.0919484274611557,0.23002582100303,0.138077393541874,2.27652050461736e-38,2.29063493174599e-34,"PIK3CB"
"MRPS22","PRNP_positive_cells",0.0804464698017466,0.447516447635148,0.367069977833402,3.90789161800007e-252,3.93212054603167e-248,"MRPS22"
"COPB2","PRNP_positive_cells",0.0920535834120585,0.72938741215359,0.637333828741532,1.14675890267116e-282,1.15386880786773e-278,"COPB2"
"RBP1","PRNP_negative_cells",0.378186368847151,2.31099817095822,1.93281180211107,3.01327722056818e-46,3.03195953933571e-42,"RBP1"
"NMNAT3","PRNP_positive_cells",0.0528660644018787,0.214885050380669,0.162018985978791,7.413622989512e-130,7.45958745204697e-126,"NMNAT3"
"SLC25A36","PRNP_negative_cells",0.0426425773197092,0.633206175584129,0.59056359826442,1.38196808887244e-178,1.39053629102345e-174,"SLC25A36"
"PXYLP1","PRNP_positive_cells",0.0389477514867216,0.23691454638917,0.197966794902448,5.84373109082138e-127,5.87996222358447e-123,"PXYLP1"
"ZBTB38","PRNP_negative_cells",0.0183569668782573,0.487545627599574,0.469188660721317,1.14975839580821e-165,1.15688689786222e-161,"ZBTB38"
"RASA2","PRNP_negative_cells",0.0654095389159921,0.182795429881676,0.117385890965684,6.22025274391364e-40,6.25881831092591e-36,"RASA2"
"RNF7","PRNP_positive_cells",0.230441911717689,1.31880944372366,1.08836753200597,9.94476088032242e-307,1.00064183977804e-302,"RNF7"
"ATP1B3","PRNP_positive_cells",0.0454587559314601,1.0381052660014,0.992646510069939,3.25729748437775e-266,3.2774927287809e-262,"ATP1B3"
"TFDP2","PRNP_negative_cells",0.174537674751122,0.582754247609043,0.408216572857922,1.445536521008e-105,1.45449884743825e-101,"TFDP2"
"GK5","PRNP_negative_cells",0.146210901668248,0.297448971967027,0.151238070298779,1.06001353653223e-29,1.06658562045873e-25,"GK5"
"XRN1","PRNP_negative_cells",0.106901729417517,0.317959601984944,0.211057872567427,2.34740168292601e-56,2.36195557336015e-52,"XRN1"
"PCOLCE2","PRNP_positive_cells",0.209368153521263,0.460757608642042,0.251389455120779,2.35922980410764e-178,2.37385702889311e-174,"PCOLCE2"
"U2SURP","PRNP_negative_cells",0.138382111251953,1.00151294947166,0.863130838219703,2.62184076838922e-160,2.63809618115324e-156,"U2SURP"
"CHST2","PRNP_positive_cells",0.101255284927129,0.379906907093292,0.278651622166163,6.45092914600556e-222,6.4909249067108e-218,"CHST2"
"C3orf58","PRNP_negative_cells",0.120837060723428,0.32624670639191,0.205409645668481,8.76295081773143e-49,8.81728111280137e-45,"C3orf58"
"PLOD2","PRNP_positive_cells",0.00797433246122203,1.08002194262465,1.07204761016343,4.5130067339168e-190,4.54098737566708e-186,"PLOD2"
"PLSCR4","PRNP_positive_cells",0.0823120379873549,0.30020436355073,0.217892325563375,3.21072190786632e-189,3.23062838369509e-185,"PLSCR4"
"PLSCR1","PRNP_positive_cells",0.241019697001502,0.836595025594055,0.595575328592553,0,0,"PLSCR1"
"ZIC1","PRNP_positive_cells",0.174584598186541,0.361436243937045,0.186851645750505,3.94002676741503e-261,3.96445493337301e-257,"ZIC1"
"RP11-71N10.1","PRNP_positive_cells",0.044423191544182,0.182752347361586,0.138329155817404,1.15993095945666e-121,1.16712253140529e-117,"RP11-71N10.1"
"GYG1","PRNP_positive_cells",0.181015916626988,0.535624514036659,0.35460859740967,0,0,"GYG1"
"HLTF","PRNP_negative_cells",0.162653724812237,0.526768327425982,0.364114602613745,1.22209969101255e-104,1.22967670909683e-100,"HLTF"
"HPS3","PRNP_negative_cells",0.0716097758280499,0.227939066025002,0.156329290196953,2.9589553242207e-68,2.97730084723086e-64,"HPS3"
"CP","PRNP_positive_cells",0.0628165266291287,0.169205144831986,0.106388618202858,1.81283334211319e-95,1.82407290883429e-91,"CP"
"TM4SF1","PRNP_positive_cells",0.0298139964613677,0.362333812202505,0.332519815741137,4.24841832501351e-74,4.27475851862859e-70,"TM4SF1"
"WWTR1","PRNP_negative_cells",0.0385430259419146,0.515437335431931,0.476894309490016,5.7823333574163e-141,5.81818382423228e-137,"WWTR1"
"COMMD2","PRNP_positive_cells",0.0405240646102514,0.716837573547934,0.676313508937683,8.0403425237986e-249,8.09019264744616e-245,"COMMD2"
"ANKUB1","PRNP_negative_cells",0.219928129479391,0.445565526424618,0.225637396945227,1.90819819688926e-27,1.92002902570997e-23,"ANKUB1"
"RNF13","PRNP_positive_cells",0.167626305289142,1.02812499864,0.860498693350862,0,0,"RNF13"
"PFN2","PRNP_negative_cells",0.222146997736607,2.07861624600409,1.85646924826749,2.39465947824703e-64,2.40950636701216e-60,"PFN2"
"TSC22D2","PRNP_negative_cells",0.166607461060431,0.592884787692196,0.426277326631765,1.5595602143023e-100,1.56922948763097e-96,"TSC22D2"
"SERP1","PRNP_negative_cells",0.00658587098363772,1.42028183045515,1.41369595947152,1.36964680515986e-176,1.37813861535185e-172,"SERP1"
"EIF2A","PRNP_positive_cells",0.0608179060276276,0.489063921183294,0.428246015155666,5.81113144949712e-230,5.84716046448401e-226,"EIF2A"
"SELT","PRNP_positive_cells",0.172049995001045,1.62549181608683,1.45344182108578,1.87773504286877e-260,1.88937700013455e-256,"SELT"
"ERICH6-AS1","PRNP_negative_cells",0.0104875113693142,0.226391492748506,0.215903981379192,2.05214177601028e-105,2.06486505502155e-101,"ERICH6-AS1"
"SIAH2","PRNP_negative_cells",0.0534656881973066,0.373608813902679,0.320143125705372,8.77014085612453e-134,8.8245157294325e-130,"SIAH2"
"MED12L","PRNP_negative_cells",0.0506707775928003,0.183594145345453,0.132923367752652,1.62438662045333e-67,1.63445781750014e-63,"MED12L"
"IGSF10","PRNP_negative_cells",0.21368398681791,0.518111539533337,0.304427552715428,3.61392289490781e-61,3.63632921685623e-57,"IGSF10"
"MBNL1","PRNP_negative_cells",0.279160830503646,0.588804520362392,0.309643689858745,4.83179802923644e-39,4.86175517701771e-35,"MBNL1"
"P2RY1","PRNP_negative_cells",0.219459249071118,0.489429415091263,0.269970166020145,4.06412924654475e-34,4.08932684787333e-30,"P2RY1"
"RAP2B","PRNP_negative_cells",0.103550316904736,0.375835281392777,0.272284964488041,2.9205122082514e-81,2.93861938394256e-77,"RAP2B"
"ARHGEF26","PRNP_negative_cells",0.166142532316638,0.672432177304375,0.506289644987737,8.87048117824198e-140,8.92547816154708e-136,"ARHGEF26"
"DHX36","PRNP_negative_cells",0.168938604249608,1.06839842168171,0.899459817432097,4.6480872585844e-156,4.67690539958763e-152,"DHX36"
"C3orf33","PRNP_positive_cells",0.0421332598463528,0.136631230665154,0.0944979708188015,6.89248689884333e-113,6.93522031761616e-109,"C3orf33"
"SLC33A1","PRNP_negative_cells",0.0401139697177588,0.290653835944928,0.25053986622717,1.85337659457385e-117,1.86486752946021e-113,"SLC33A1"
"GMPS","PRNP_positive_cells",0.000980699282166819,0.371601357036749,0.370620657754582,2.13550509497406e-164,2.1487452265629e-160,"GMPS"
"SSR3","PRNP_positive_cells",0.115678740216716,1.30378939279875,1.18811065258203,3.90105059744612e-247,3.92523711115028e-243,"SSR3"
"TIPARP","PRNP_negative_cells",0.175488671265854,0.723293616782434,0.54780494551658,6.65445077196687e-109,6.69570836675306e-105,"TIPARP"
"LINC00880","PRNP_positive_cells",0.0253936532206376,0.106935675757252,0.0815420225366145,1.69242085845496e-81,1.70291386777738e-77,"LINC00880"
"CCNL1","PRNP_negative_cells",0.117035177893844,1.51828489532177,1.40124971742793,6.29859104297904e-130,6.33764230744551e-126,"CCNL1"
"VEPH1","PRNP_positive_cells",0.201325234839459,0.251874945684529,0.0505497108450696,2.31705616209817e-207,2.33142191030318e-203,"VEPH1"
"PTX3","PRNP_positive_cells",0.153614361151409,0.468602367325887,0.314988006174478,1.00538833781151e-156,1.01162174550594e-152,"PTX3"
"SHOX2","PRNP_negative_cells",0.0195710281322607,0.231177539851317,0.211606511719057,4.26636062635779e-78,4.29281206224121e-74,"SHOX2"
"RSRC1","PRNP_positive_cells",0.0152644252465594,0.722833226210602,0.707568800964043,6.76087540605819e-198,6.80279283357575e-194,"RSRC1"
"RP11-538P18.2","PRNP_negative_cells",0.026073946357892,0.279926136283102,0.25385218992521,9.79099813971721e-74,9.85170232818346e-70,"RP11-538P18.2"
"MLF1","PRNP_positive_cells",0.433634492645238,1.8075587460057,1.37392425336046,0,0,"MLF1"
"GFM1","PRNP_negative_cells",0.0662569249966274,0.45928950295573,0.393032577959103,2.56975860361205e-150,2.58569110695444e-146,"GFM1"
"RARRES1","PRNP_positive_cells",0.0468915436447813,0.101642802221469,0.054751258576688,1.00693712017175e-91,1.01318013031681e-87,"RARRES1"
"MFSD1","PRNP_negative_cells",0.0101585283064204,0.333830098833164,0.323671570526743,2.43401515158428e-163,2.4491060455241e-159,"MFSD1"
"IFT80","PRNP_negative_cells",0.12633791119734,0.335544877892909,0.209206966695569,2.03894687897263e-70,2.05158834962226e-66,"IFT80"
"SMC4","PRNP_negative_cells",0.188155828178898,0.877714665862008,0.68955883768311,4.01655666851973e-145,4.04145931986455e-141,"SMC4"
"KPNA4","PRNP_negative_cells",0.135970084996335,0.495889057948529,0.359918972952194,5.14069725129282e-83,5.17256957425084e-79,"KPNA4"
"B3GALNT1","PRNP_positive_cells",0.0209516212949867,0.379430327376346,0.358478706081359,1.24373895431518e-197,1.25145013583193e-193,"B3GALNT1"
"NMD3","PRNP_negative_cells",0.0381766767409725,0.65380836464554,0.615631687904567,1.69277495055701e-201,1.70327015525046e-197,"NMD3"
"SLITRK3","PRNP_positive_cells",0.0117928563031458,0.17428033121013,0.162487474906984,1.44704848548272e-102,1.45602018609271e-98,"SLITRK3"
"BCHE","PRNP_positive_cells",0.00700649598346625,0.707484638039907,0.700478142056441,1.15177459927915e-222,1.15891560179468e-218,"BCHE"
"ZBBX","PRNP_positive_cells",0.111402118292878,0.247848763456374,0.136446645163496,5.34809589005466e-165,5.38125408457299e-161,"ZBBX"
"WDR49","PRNP_negative_cells",0.111618712833298,0.265287385641647,0.153668672808349,2.37245500251128e-45,2.38716422352684e-41,"WDR49"
"PDCD10","PRNP_positive_cells",0.181914581854678,0.685684857127897,0.503770275273219,0,0,"PDCD10"
"GOLIM4","PRNP_negative_cells",0.459391749327218,1.38213722348817,0.92274547416095,7.82040706682362e-55,7.86889359063792e-51,"GOLIM4"
"MYNN","PRNP_positive_cells",0.0246444633382789,0.217561864106624,0.192917400768345,1.36061655045628e-124,1.3690523730691e-120,"MYNN"
"LRRC34","PRNP_positive_cells",0.22373232958257,0.626957735411201,0.403225405828631,5.84378593041087e-299,5.88001740317942e-295,"LRRC34"
"SEC62","PRNP_positive_cells",0.0471529112989519,2.18564007505489,2.13848716375594,9.65024245920867e-109,9.71007396245576e-105,"SEC62"
"PHC3","PRNP_negative_cells",0.164635747371534,0.415779603413004,0.251143856041469,3.90460304371398e-55,3.92881158258501e-51,"PHC3"
"PRKCI","PRNP_negative_cells",0.0605652419563132,0.287140009083837,0.226574767127524,7.93532394873504e-97,7.9845229572172e-93,"PRKCI"
"SKIL","PRNP_negative_cells",0.218003007121162,0.539694444109571,0.321691436988409,7.11386326602526e-69,7.15796921827462e-65,"SKIL"
"RPL22L1","PRNP_positive_cells",0.134322516880383,1.22278393791647,1.08846142103609,2.39026120678288e-275,2.40508082626493e-271,"RPL22L1"
"EIF5A2","PRNP_positive_cells",0.0216357318769514,0.169553481563073,0.147917749686121,1.67666736116677e-113,1.687062698806e-109,"EIF5A2"
"TNIK","PRNP_negative_cells",0.165383809081937,0.557084139421648,0.391700330339711,3.97280406414377e-92,3.99743544934146e-88,"TNIK"
"FNDC3B","PRNP_negative_cells",0.077850452369044,0.337715894786527,0.259865442417483,8.96737682387779e-92,9.02297456018583e-88,"FNDC3B"
"NLGN1","PRNP_negative_cells",0.0881064459197677,0.440717754099224,0.352611308179456,3.43459821751192e-130,3.45589272646049e-126,"NLGN1"
"TBL1XR1","PRNP_negative_cells",0.303037437856487,0.83468855464973,0.531651116793243,1.56882476756457e-102,1.57855148112347e-98,"TBL1XR1"
"ZMAT3","PRNP_positive_cells",0.114008752836284,0.832312564905342,0.718303812069058,2.87171480862956e-260,2.88951944044307e-256,"ZMAT3"
"PIK3CA","PRNP_negative_cells",0.12431517228961,0.26659585877181,0.1422806864822,2.94289064265833e-33,2.96113656464281e-29,"PIK3CA"
"KCNMB3","PRNP_positive_cells",0.0559682932131288,0.150959794699267,0.0949915014861385,4.25347870595334e-121,4.27985027393025e-117,"KCNMB3"
"ZNF639","PRNP_negative_cells",0.0335895798450873,0.312128027876187,0.2785384480311,3.67958713199265e-109,3.70240057221101e-105,"ZNF639"
"MFN1","PRNP_negative_cells",0.123799493833016,0.322512210294087,0.198712716461071,1.70337143929947e-71,1.71393234222312e-67,"MFN1"
"GNB4","PRNP_negative_cells",0.153694490369968,0.584572510135372,0.430878019765404,4.97662171968029e-121,5.0074767743423e-117,"GNB4"
"ACTL6A","PRNP_positive_cells",0.0279487960270375,0.482347517215625,0.454398721188588,2.63168701061515e-223,2.64800347008096e-219,"ACTL6A"
"MRPL47","PRNP_positive_cells",0.0905719040211316,0.985609381670663,0.895037477649531,2.79669083135447e-263,2.81403031450886e-259,"MRPL47"
"NDUFB5","PRNP_positive_cells",0.394036309669161,1.58050417173577,1.18646786206661,0,0,"NDUFB5"
"USP13","PRNP_negative_cells",0.0644975220326277,0.174414987777633,0.109917465745005,5.33320376548456e-41,5.36626962883057e-37,"USP13"
"TTC14","PRNP_negative_cells",0.167923077986557,0.910466856302634,0.742543778316077,1.31235838752694e-133,1.32049500952961e-129,"TTC14"
"CCDC39","PRNP_positive_cells",0.0956256475755988,0.222888340786107,0.127262693210509,1.60166341774584e-135,1.61159373093587e-131,"CCDC39"
"FXR1","PRNP_negative_cells",0.0710655581411777,0.748563594428648,0.67749803628747,3.81144451357988e-193,3.83507546956408e-189,"FXR1"
"DNAJC19","PRNP_positive_cells",0.103208358391746,1.02953075542491,0.92632239703316,1.33817778817737e-289,1.34647449046407e-285,"DNAJC19"
"RP11-4B14.3","PRNP_negative_cells",0.0127353527302994,0.225789574673033,0.213054221942734,5.73456153955587e-84,5.77011582110111e-80,"RP11-4B14.3"
"SOX2","PRNP_positive_cells",0.269498940938681,3.33552701180818,3.0660280708695,3.70070333777142e-103,3.7236476984656e-99,"SOX2"
"DCUN1D1","PRNP_negative_cells",0.0675151082088838,0.417006023215589,0.349490915006705,4.27109455556624e-129,4.29757534181075e-125,"DCUN1D1"
"MCCC1","PRNP_positive_cells",0.03357940606104,0.293286864244684,0.259707458183644,1.62345968054339e-174,1.63352513056276e-170,"MCCC1"
